year,CO2_p05,CO2_best,CO2_p95,CH4_p05,CH4_best,CH4_p95,N2O_p05,N2O_best,N2O_p95,otherGHG_p05,otherGHG_best,otherGHG_p95,O3_p05,O3_best,O3_p95,aerosol_p05,aerosol_best,aerosol_p95,otheranthro_p05,otheranthro_best,otheranthro_p95,anthro_p05,anthro_best,anthro_p95,volcanic_p05,volcanic_best,volcanic_p95,solar_p05,solar_best,solar_p95,total_p05,total_best,total_p95
1817.0,-0.01710034036849383,-0.02394666012637356,-0.03399126792190981,-0.005856824992254815,-0.008422005098884452,-0.011965805281023496,-0.0009099374767272852,-0.0012562294168037141,-0.0017451448207760848,-9.700810987833819e-09,-1.3614837771069865e-08,-1.934571505768367e-08,-0.0024409751315875835,-0.005130475475978176,-0.00871010383279845,0.051670064207209654,0.020843813567174685,0.006116367017294936,0.009367585388774977,0.004553635590427874,0.00034432833630521065,0.007386455210986742,-0.012590856033333514,-0.02351250090818509,-1.1847928631572973,-0.9304741471594922,-0.6809464758144831,-0.0025885947400570153,-0.0032980088262264534,-0.005679259939075896,-1.1887830972086566,-0.9460098825289746,-0.7097514049700477
1818.0,-0.016577491473582333,-0.02322695383430637,-0.03296832176790414,-0.005686895355275733,-0.008167874741195943,-0.011604909867333257,-0.0008833107856256353,-0.0012196967529060215,-0.0016928805237980847,-9.414289470210945e-09,-1.3208249896590196e-08,-1.8777980309581104e-08,-0.00237013473668348,-0.004981826230321791,-0.00845152510148127,0.049463016929386525,0.020044839957944816,0.005959348352777708,0.00917826258953662,0.004456869233550265,0.0003279869089371945,0.006933734930158038,-0.012427975704112776,-0.022987252600779315,-1.0735544466994862,-0.8224357411589744,-0.5824473659466817,0.0006132034058914382,-0.0011492739093106469,-0.0042503754550709556,-1.0747180600443627,-0.8333472750582952,-0.6098804258486602
1819.0,-0.016030417927402223,-0.022491902714110806,-0.03195278175583049,-0.005516776924117582,-0.007926602712106753,-0.01124774290031164,-0.0008566406328721966,-0.0011828626784710222,-0.0016413980651717452,-9.119117327927027e-09,-1.2817445729784716e-08,-1.8204214496941866e-08,-0.0022992323136202556,-0.004831892655502941,-0.008193025433254873,0.047326204093518925,0.019241026257634686,0.005790629367603986,0.008970372738237484,0.004350398978853365,0.0003081921560176404,0.006444170969568203,-0.012343804172286171,-0.02252087820536891,-0.8959983961764858,-0.662073800265991,-0.4283952976701379,0.001527499895075321,-0.0006095951500495606,-0.003849073070077391,-0.8970982543548894,-0.6711622558843628,-0.45689625655961086
1820.0,-0.015520619408581113,-0.021775380920463022,-0.03098772363892898,-0.005344051187158298,-0.007677479546036245,-0.010891999561501425,-0.0008298606747890627,-0.0011454769749403987,-0.0015895466383708812,-8.831867737146837e-09,-1.2422490328067859e-08,-1.763518269748409e-08,-0.0022274716515606283,-0.004674623098582638,-0.007935168901674235,0.04525129386403874,0.018442835967640847,0.00554369141591946,0.008750560137926364,0.004237365841276541,0.0002869063919614418,0.005873720130331925,-0.012136972189582068,-0.021959558556324713,-0.7222029332497927,-0.5094889550538245,-0.2991385594072697,-0.00046883997458289223,-0.0018367315789602628,-0.004435475510246624,-0.7198533963962198,-0.5207891686320886,-0.3276731871076445
1821.0,-0.015015329208645761,-0.021065558562111092,-0.029977707088685634,-0.005167599759230278,-0.007427564060333333,-0.010539745003815899,-0.000803003737499275,-0.0011087868965140718,-0.001538212794260258,-8.538563811555377e-09,-1.2002139934685907e-08,-1.705341689528516e-08,-0.0021530628652411043,-0.0045194863797814525,-0.007676780664139602,0.04299760921449844,0.01759197161542686,0.005325256728705681,0.008523353210317993,0.004127962804586438,0.0002640322510373747,0.0052034070059844145,-0.011946406470860566,-0.021373312177046466,-0.5820930279075173,-0.39015376369258903,-0.20742229906032586,-0.003942774145642876,-0.004561936087944654,-0.005846660664231684,-0.5827996902410753,-0.40350257122099875,-0.2389572266500473
1822.0,-0.014509664450552143,-0.020351072254075536,-0.028985799850294106,-0.004991403098304623,-0.007176405648001857,-0.010194123302192347,-0.0007760948809290016,-0.0010709977076259897,-0.0014842577756617407,-8.24045075509261e-09,-1.1591506157704323e-08,-1.6478907222117197e-08,-0.0020783830249281963,-0.004368853805747537,-0.007406843056433427,0.04165620553274935,0.01717629015086719,0.005204863967575505,0.00830332270805678,0.004016649041520576,0.00024167941084377172,0.00527738829468994,-0.011417462280352647,-0.020427091802998912,-0.47683465118193646,-0.30032320399106194,-0.14760478145650957,-0.009289876456305246,-0.008067466762998701,-0.007944092707789946,-0.4795165671754374,-0.31880423762357135,-0.18175672195175363
1823.0,-0.014003626892942739,-0.019646286339810776,-0.027999150462525685,-0.004817997936583799,-0.006928514614682621,-0.009850224634334548,-0.0007491342473390562,-0.0010333909439457362,-0.0014304403729248848,-7.941633273222946e-09,-1.1176851236194274e-08,-1.590347196711583e-08,-0.0020035196984252573,-0.00421509573714824,-0.0071432776008317,0.04165830813121643,0.017157271930760942,0.0051740428062440015,0.008086988253661295,0.003909919359484287,0.00023159108045732376,0.006411130444124245,-0.01044639030939018,-0.019279971698098586,-0.4126724362680415,-0.25416747293194597,-0.12815051677458258,-0.014109236648157164,-0.011326160430193646,-0.009860253098273567,-0.41998450708153195,-0.2748345496659882,-0.16649869372378553
1824.0,-0.01349765580915778,-0.01893531475038454,-0.0270019872595455,-0.004644175859009234,-0.006674111827281046,-0.009497826608548664,-0.0007221219784292689,-0.0009949693717671154,-0.0013791677936992822,-7.642703980792475e-09,-1.0777930894989574e-08,-1.5327164376577324e-08,-0.001928497636958057,-0.0040591344115572595,-0.006884398524419577,0.04269451286752537,0.017564817394432553,0.0052991686275809195,0.007863002316511256,0.003796768205238943,0.00023256084430575512,0.008322223812021641,-0.009021724041217288,-0.017614367284782967,-0.3649033280165047,-0.22298272614310063,-0.11807764408372204,-0.01717582615744276,-0.013278357159365331,-0.011060435586798437,-0.3717944777054675,-0.24364768788151894,-0.1571679125628288
1825.0,-0.012994494373947944,-0.018191501708344576,-0.026006276593275562,-0.004469488463713993,-0.006426700736899202,-0.00914416996699332,-0.0006950582156733001,-0.0009578778593323373,-0.00132896320347366,-7.356714454287426e-09,-1.0368511590974627e-08,-1.4749994675655737e-08,-0.0018567152665340562,-0.003904998403822975,-0.0066196304827050335,0.04219884490092737,0.01747034961546795,0.005309933088823243,0.007615781039982969,0.0036846062572837845,0.0002273059129453091,0.009009525666850218,-0.00805644842848205,-0.016357726631204147,-0.30216260273622325,-0.17757365531014366,-0.08969721563579047,-0.0162811889801252,-0.012583137460538255,-0.010544184746143454,-0.30754159941636006,-0.19479029339521434,-0.12656349375726328
1826.0,-0.012490601463994652,-0.017484207077686553,-0.024943978321421104,-0.004294522939515764,-0.006173852664039733,-0.008768945616316193,-0.0006678641756562244,-0.0009203238392643392,-0.0012786222143521377,-7.070279089971263e-09,-9.953046123389875e-09,-1.4171971457477284e-08,-0.0017848549871234323,-0.0037490782662223734,-0.006354149786075215,0.041578212965947936,0.01721973926240572,0.005247266217432649,0.007361617585501686,0.0035656317371175195,0.00021978827687049653,0.009462655958916835,-0.007284854222523812,-0.015294181069301596,-0.24192424007038654,-0.13118544999401927,-0.061804086213442834,-0.010917053632303365,-0.008649372950646494,-0.008149785305614905,-0.2410394260126945,-0.14418932980562793,-0.09183386086259239
1827.0,-0.01198155086772431,-0.016750219634146496,-0.02392072506366634,-0.004119397862482168,-0.005924061922126675,-0.008417116379002852,-0.0006405106125423792,-0.0008825530430224965,-0.001227194255958736,-6.7833932970717805e-09,-9.542408016538495e-09,-1.3569487489206718e-08,-0.0017129176802960968,-0.0036002496451348967,-0.006089056777403075,0.04097200307688552,0.017021068188634657,0.005212653495357886,0.007117282437334824,0.003447454100565933,0.00021617266345475456,0.010048598569618962,-0.006507645118168287,-0.014202348916252355,-0.18569108002360918,-0.09204497867549952,-0.038143785165500425,-0.002836394243427319,-0.0027047725946690165,-0.0044888192664853735,-0.1808464337741873,-0.09861066143709935,-0.06117636840432153
1828.0,-0.011480665627659835,-0.016035005667446374,-0.02289539482953981,-0.0039441140343573575,-0.005672435133550549,-0.00806513061880599,-0.0006126020457396576,-0.0008447416195107998,-0.0011762752050232536,-6.496103480135849e-09,-9.140682863395533e-09,-1.3002285997876222e-08,-0.0016407782710979616,-0.0034461709725983752,-0.0058236174412490994,0.0377609915983703,0.015732837043997625,0.004903228837225694,0.0068728346556267885,0.003330011246358483,0.0002156041734445783,0.00842336310371828,-0.00670131260029308,-0.0137655059128408,-0.13726551215894905,-0.061705074398428,-0.021174123918274106,0.005525486388253079,0.003628730815376194,-0.0001608790065782506,-0.12815010403506066,-0.062375873376624064,-0.03838664423024828
1829.0,-0.010977275545833817,-0.015296855097317125,-0.021868900979079633,-0.003768672254081633,-0.005411188329525057,-0.007703794940376381,-0.000585908374830771,-0.0008068897199663277,-0.0011227009759480276,-6.208370258165005e-09,-8.738687926057587e-09,-1.2413700384295002e-08,-0.0015681160606438272,-0.0032972887173503065,-0.005557870973394476,0.03401058977908414,0.014292112958104987,0.004541994842286909,0.006606728507352035,0.0032042143510143395,0.0002106100084595497,0.006310407286510299,-0.007080195211963611,-0.013658910488509368,-0.0962972285908358,-0.03795763983203729,-0.009104690230330961,0.011582195047700146,0.008281891500113894,0.0033437176116430725,-0.08253360123569531,-0.03481909364443575,-0.02204966567825378
1830.0,-0.01047202062818451,-0.014562761797167707,-0.02085766372691937,-0.0035918745285471385,-0.0051583143473242915,-0.007341372333507928,-0.0005585707323517448,-0.0007689974951630707,-0.0010680973772156494,-5.920176660012542e-09,-8.31781839238932e-09,-1.1830024264358746e-08,-0.0014943917729464016,-0.0031476417723074815,-0.005282726759141959,0.03146376145421182,0.013309162965428806,0.004246968456602607,0.006358276815643146,0.0030906039770774094,0.00020694734023291332,0.005335209072784869,-0.0070933366454219715,-0.013381576330119813,-0.06354074894821722,-0.01925251858971444,-0.0007893258005848627,0.014473020494742625,0.009990690814627959,0.0048099124027208735,-0.045736327227076316,-0.014491020631525409,-0.011103549922523423
1831.0,-0.009966426495680608,-0.01383038224165703,-0.019828718024670275,-0.0034138278255236333,-0.004907434240573924,-0.006978422042850561,-0.0005308672805386938,-0.0007307559273642822,-0.0010139451490536965,-5.631428601216015e-09,-7.917065711349203e-09,-1.1244544390054397e-08,-0.0014205431838758137,-0.0029956227895228185,-0.00501952259132335,0.03043082529039242,0.012956780742026885,0.004115006438217173,0.00610985854919098,0.0029848339059922457,0.00020034759876853082,0.005714397972770541,-0.006465734788912686,-0.012436311827263943,-0.19871591364323693,-0.16023688797453212,-0.11810422154933736,0.013611662225837248,0.008886713842085656,0.004017758354842223,-0.1838633194474407,-0.15558132710787695,-0.1277688822057168
1832.0,-0.009459943305007802,-0.013112513349190974,-0.018788698290744754,-0.0032355586945890125,-0.004652511314630167,-0.0066063983679202146,-0.0005030066325876215,-0.0006931489676352404,-0.000959605725669849,-5.342351239168152e-09,-7.488011058431887e-09,-1.0663167454572074e-08,-0.001344261154398516,-0.0028434220568712212,-0.004756518110114759,0.0315111023845555,0.013311141493457412,0.0041762078212499104,0.005854959034207716,0.0028618569991401,0.00019291892191044792,0.007560808928025936,-0.00505907828261401,-0.010832659535712219,-0.4390507322581241,-0.3515929576455381,-0.26191470138316514,0.009119535144441297,0.005424814019008503,0.0016054711234305926,-0.4259757984224316,-0.34859483661036395,-0.271719461924146
1833.0,-0.008953251368308969,-0.01235361714579955,-0.017759678989097208,-0.0030585749982212293,-0.004403519442707768,-0.006240202911801523,-0.00047489625879999515,-0.0006555225819282612,-0.0009080024690662661,-5.052947438244357e-09,-7.0758664066916666e-09,-1.0083196538834823e-08,-0.0012655162442404468,-0.00268927983184173,-0.004496531129441112,0.03198928907543834,0.013572776707355128,0.004205563765946053,0.005594981159638399,0.002720728842502018,0.00018213277906611685,0.009153961930462327,-0.003862296495789369,-0.009417716094729287,-0.48232386051501086,-0.38765854535699706,-0.28677430459727027,0.0024430659887593256,0.0006952051236378404,-0.0014587340176181606,-0.47486014253416636,-0.38782541462096365,-0.302327060291418
1834.0,-0.008446126564659123,-0.01160347215480137,-0.016741417175108034,-0.0028852000110491487,-0.004150389075891811,-0.005873442687072093,-0.0004467222867946875,-0.0006171637831717952,-0.0008548373333679476,-4.763066951962713e-09,-6.662207244212404e-09,-9.503134440480564e-09,-0.001186509867255034,-0.0025305578311299384,-0.004237027364305129,0.030231862462540532,0.012781021968071182,0.0039269095509112855,0.005333668324894179,0.002578198979004853,0.00017296517290044458,0.008619111971391369,-0.003631484013825542,-0.00876641938922025,-0.4208561542695437,-0.32810951878580674,-0.2361198310340872,-0.0038336550841944414,-0.0035590298285279737,-0.0038106090302525903,-0.4170145454098264,-0.333938727704294,-0.2574665548489497
1835.0,-0.00792727515375919,-0.010906998140727625,-0.01573384374601894,-0.0027117423476693096,-0.003894666689782486,-0.005494545227625429,-0.0004184849108730851,-0.0005792588502872148,-0.0008011099975553989,-4.472778036834768e-09,-6.248855335955206e-09,-8.919575594790172e-09,-0.0011089519678162598,-0.0023715511544894555,-0.003970138512948872,0.027924113815509022,0.011835033349033908,0.0037063961539044385,0.005033892934966786,0.0024332168341305582,0.00016856127750869746,0.007693668144283204,-0.0035461466099897254,-0.008347030627377836,-0.46671973522267485,-0.364888825191658,-0.26362040084517524,-0.005448740047942248,-0.0046586327643476505,-0.004561948172345004,-0.4668256001918261,-0.37235774212958284,-0.2872178217555952
1836.0,-0.0074011723684600655,-0.010198978885120197,-0.01469009549611365,-0.0025379399895698804,-0.0036372886926432785,-0.0051292616916983474,-0.0003901843252376749,-0.0005408056830144142,-0.0007475241369899795,-4.182095281191067e-09,-5.825174023699198e-09,-8.341377594200944e-09,-0.0010357472350434466,-0.0022185763568926056,-0.0037020316664121353,0.026620451889962544,0.011337981140978448,0.0035453813287860715,0.00474147240334287,0.002285005054091571,0.00016892321546297176,0.007836213982267179,-0.0030520633216646054,-0.007503168815482658,-0.5719969982844789,-0.4482795804484714,-0.32639283341224384,0.0006713767377025878,-0.0005279823528853284,-0.001989418366347124,-0.5658235410409156,-0.45155676546185597,-0.3441931789024184
1837.0,-0.006872368412082316,-0.009488974550097756,-0.013616099536875315,-0.0023563417339860435,-0.003383953115591018,-0.0047686668153815795,-0.0003618207229369565,-0.0005026353539823308,-0.0006946030487698651,-3.891015343260307e-09,-5.399576188946931e-09,-7.723591627373232e-09,-0.0009624371662427323,-0.002059864780553984,-0.0034411331989076567,0.024876848553883175,0.010679091422070797,0.0033558856059942585,0.004417265580965987,0.0021450053771192024,0.0001757434005182501,0.007495926164245048,-0.002725619315255251,-0.006697130681738411,-0.5566700269888012,-0.4274625235556685,-0.3044996360435624,0.011622005931566124,0.008078775009514247,0.004183231442697208,-0.541470963398285,-0.42145879797263175,-0.31362981397848744
1838.0,-0.006339882864530043,-0.00873953494139365,-0.012554997296740783,-0.002170143091808961,-0.0031362310385240483,-0.004409119652720134,-0.0003335893316220419,-0.0004644258860980882,-0.0006386769930349862,-3.5994439206987743e-09,-4.986042370647148e-09,-7.137521257360999e-09,-0.000889022163105266,-0.0018995301797600575,-0.003179922035888405,0.022146097675870703,0.009646725731463468,0.003135818933573807,0.004099417003669845,0.001998925742252189,0.00015891752609660276,0.006384000217976665,-0.0026652471130307054,-0.006086362766974468,-0.4744416776876853,-0.35267807793058825,-0.23411710428687202,0.022389316521755173,0.017225609362456137,0.012114847152955906,-0.4446918833431723,-0.3351882141818959,-0.23741096020771865
1839.0,-0.00580653829776509,-0.007993170091486257,-0.011491681746955723,-0.00198734057300126,-0.0028763683369641274,-0.004040777121135871,-0.00030677809392512,-0.0004250870205160656,-0.0005833919370047689,-3.3074888938777747e-09,-4.591020300037663e-09,-6.570344862621976e-09,-0.0008155026250170035,-0.0017457029677991967,-0.002914584140786089,0.019715872344880273,0.008657026847847693,0.002896003565815936,0.003787588495778302,0.0018458092934255377,0.0001497830190219957,0.00547360216883943,-0.002630412581939273,-0.0057899883934765944,-0.38089273404952456,-0.2710190347439909,-0.166596501381385,0.029843534869092535,0.023758458849483896,0.01947818924586605,-0.34240339035678763,-0.24841820364510558,-0.16406429443063697
1840.0,-0.005272339615315494,-0.007255905514727212,-0.010433937028343082,-0.001810046312057412,-0.0026197234140112186,-0.003678159413994981,-0.00027994356079457956,-0.00038762779237556944,-0.0005285097335497486,-3.0144997636982758e-09,-4.175320381105685e-09,-6.00305620213071e-09,-0.0007418789482614846,-0.0015906718504824016,-0.0026480612828557563,0.017787379927337227,0.00789776316789731,0.0026340987779227337,0.0034811981040178495,0.0016879110142071774,0.00013268119038650935,0.004944411380360794,-0.002444617851505293,-0.005373538232735994,-0.30026136865932235,-0.20189386369888537,-0.11341921743810049,0.033153957891653076,0.027139106180558897,0.023330525161192668,-0.25868802469989505,-0.1749982528535907,-0.10611379322288315
1841.0,-0.004737291696474959,-0.006536250089489104,-0.009382344444461843,-0.001640041054802104,-0.0023558421128513085,-0.0033109254930454093,-0.00025308580016248803,-0.00034951757611105527,-0.00047437788135159045,-2.7213886533150593e-09,-3.760056405122114e-09,-5.394115260015645e-09,-0.0006681515272608986,-0.0014175909544637058,-0.002387395062543509,0.015502278681917447,0.006974021752242099,0.00234414734273318,0.0031485178657169634,0.0015334423273870579,0.00011216955743059806,0.004026867676816752,-0.002364661806827484,-0.005015461019117928,-0.2316537231819582,-0.1473814997740973,-0.07443731310489876,0.03289723386652785,0.026489682059660305,0.023046716971145118,-0.1923166798098019,-0.119896568584662,-0.06837652763884634
1842.0,-0.00420139939658732,-0.005796126473038905,-0.008348266808723442,-0.001466950834881119,-0.0020970091062956636,-0.00294427165725367,-0.00022586764741935883,-0.00031117184632652173,-0.0004201602688480967,-2.425802023142685e-09,-3.3463539023115274e-09,-4.818210935786381e-09,-0.0005943207532315775,-0.0012643153204346252,-0.0021264183822373404,0.013457904262583587,0.006185994238167389,0.0020586487408402595,0.0028065275033101415,0.0013698615067690295,9.374887211036542e-05,0.003488206191690442,-0.0021597736036943482,-0.004376146214075657,-0.17682417669199996,-0.10408497706801587,-0.04760858263870083,0.028569861033340832,0.022647129756503605,0.01930089461050352,-0.14055088555277717,-0.08118154431374368,-0.04522684188494589
1843.0,-0.0036698521438945295,-0.005055272117736369,-0.007330263642808255,-0.0012808519857677465,-0.0018303147749529902,-0.0025865999639036047,-0.00019808927023698972,-0.00027277925467303343,-0.00036706559165954316,-2.132533721832531e-09,-2.9348825869579542e-09,-4.235559886156533e-09,-0.0005203870152214723,-0.0011157566067061808,-0.001853100919142904,0.013533742674563087,0.006159409186707321,0.0019170475030360424,0.0024559065971164716,0.0011990331769558549,5.9079454163465266e-05,0.0043545706719458205,-0.0011000785462008944,-0.0034975433811734735,-0.1296802190135357,-0.07165594689907574,-0.02810254706802104,0.02112062752629564,0.016683358316347888,0.01372648048863695,-0.09961286745787423,-0.053089192288580125,-0.03196909812567637
1844.0,-0.003154963459965056,-0.004321176684450895,-0.006303625745602115,-0.0010944292901629554,-0.001579992554098228,-0.002219471887349299,-0.00017012755859378012,-0.000234340012137485,-0.00031479174944722393,-1.8364803955339675e-09,-2.521308301028924e-09,-3.6268797257155097e-09,-0.0004463506994729612,-0.000959230243423044,-0.0015709194536202946,0.014634845833792098,0.006562449383233221,0.0020017940090420122,0.0021059759392280837,0.0010238897443076295,1.6256498758596247e-05,0.006704800101011189,0.00010027856710387306,-0.002193688914908093,-0.0920603991778685,-0.04642510584017173,-0.015044349117119125,0.011873249182404056,0.009533925183098091,0.007371394002714582,-0.0665170109223509,-0.033841229039690474,-0.022525261944251827
1845.0,-0.0026210565169526093,-0.003593701331889798,-0.0052623175997154464,-0.0009052256251641001,-0.0013158577849209999,-0.0018650022386738005,-0.00014190671341627898,-0.000195854328991385,-0.00026254508708148123,-1.5330294117488208e-09,-2.1048362150444255e-09,-3.011952344478273e-09,-0.00037221219001577505,-0.000800424443349039,-0.0013106151287802827,0.014005548671696413,0.006243551065020392,0.0018194949576557816,0.0017531863006007599,0.0008445234571576865,7.707386516720674e-06,0.007303788034029347,0.0008715962127506666,-0.0012061805197950831,-0.06160744272073211,-0.027291876317735747,-0.005739463616124336,0.0032731421681827036,0.003188578247039338,0.0023869877330095256,-0.04221385191560028,-0.02088639594775267,-0.015813462578947213
1846.0,-0.0020863692261719885,-0.0028763174916609097,-0.004209007578234628,-0.000714473317955211,-0.0010484205112337441,-0.0014947328085720413,-0.00011363491459890664,-0.0001568966766974239,-0.00020851110173448519,-1.2296847179404942e-09,-1.6973999150682317e-09,-2.3957506936622897e-09,-0.00029797186817904445,-0.0006460744474348704,-0.0010525127835011062,0.012790040609275952,0.005661638321938348,0.0016071239378927194,0.0014165598953131894,0.0006791966059060545,-4.9370912766761015e-06,0.007271514156944138,0.00138128991202148,-0.00045429287274732777,-0.0466141858676168,-0.023981637223819824,-0.010319318060919624,-0.002080944994642238,-0.0010834513686103359,-0.0007421752462783895,-0.033941029979657485,-0.02196667491801977,-0.019544781523756185
1847.0,-0.001565532917141968,-0.0021580042238775604,-0.0031544193515449376,-0.0005302849287583365,-0.0007851220997078523,-0.0011217261507857554,-8.531229622911213e-05,-0.00011747865946688113,-0.0001562657811839674,-9.249307431069553e-10,-1.278247480085426e-09,-1.7944616209631036e-09,-0.0002236301128573561,-0.00048340441303269116,-0.000794266501286979,0.01119623367881202,0.004981332813872329,0.001410423815964265,0.001072920313637718,0.0005174213280075071,2.0145092620229145e-05,0.006913341374184222,0.001749777977990613,0.00014693703547036252,-0.04305412685439673,-0.02762749080385371,-0.01772262701654962,-0.004293818014422378,-0.0029700431248931985,-0.001944713920799738,-0.03549287554723706,-0.0278127413198965,-0.025962077969003003
1848.0,-0.0010472001771437353,-0.0014413552171972793,-0.0020985653641701074,-0.0003518628467917735,-0.0005243968547832267,-0.0007513128642908373,-5.686115430735168e-05,-7.617619241645501e-05,-0.0001041325070313525,-6.162837837275754e-10,-8.585131702765203e-10,-1.1971305294289464e-09,-0.0001491873006995376,-0.00031902075642063765,-0.0005348230890572583,0.007268080138736477,0.0032257640198293247,0.0009243899660888637,0.0007267881637924266,0.00035623253609455563,3.7950130907305315e-05,0.004551763393212574,0.0011328624875559523,6.72688519622322e-05,-0.030948401618384053,-0.02159122676013367,-0.014928619078740588,-0.0042677560628271785,-0.0032842420755049076,-0.0021132973851109168,-0.028406693498436504,-0.023284424431557996,-0.021633150426878908
1849.0,-0.0005243574502759862,-0.0007242351980107503,-0.0010449746359516288,-0.0001759826756239473,-0.00026338098572604995,-0.0003694637225222716,-2.8576553229811563e-05,-3.808697465542549e-05,-5.224506173863181e-05,-3.0948604928804225e-10,-4.299421027531558e-10,-5.990106133335668e-10,-7.464380599004911e-05,-0.0001587871753819456,-0.00027532638039510365,0.003172107367975921,0.0014530302091929764,0.0004252586662440976,0.000368561964079632,0.00018274994062158698,3.0707557952593676e-05,0.0017820149689438923,0.00041725470629683237,-6.980902533082478e-05,-0.015280259449117678,-0.01065418900549784,-0.0074870759548174085,-0.002905363750595226,-0.0020870075690372497,-0.0014268357491391856,-0.014841281055102164,-0.012119198937821186,-0.011121207317906813
1850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1851.0,0.0005725922450007317,0.0007675643461865223,0.0010984941299768403,0.00015894995587706004,0.00023919369336802832,0.00036208352769968866,4.083910315171718e-05,5.238148387126662e-05,6.638821396202053e-05,4.040194540033675e-10,5.207499015336126e-10,7.048634786954801e-10,0.00010082395588272876,0.00019490166943662152,0.0003293552357034532,-0.0016897690711124708,-0.0006139554335968106,-0.00019728286591496821,-0.000394180838061451,-0.00019813464004358322,-1.5002443158631065e-05,4.9342730952951774e-05,0.00041979197746828956,0.0005490732762957612,0.01308824049339291,0.008963981560145703,0.006324483081750449,0.002554967663304007,0.002009077226630178,0.0015726303743786088,0.013036193246002019,0.011148445967950352,0.011115460621036001
1852.0,0.0012380988021945191,0.001707281228103097,0.0023531644065132307,0.00030121282178534325,0.0004710804236486843,0.0006897276681874995,9.918701458307274e-05,0.0001256534686760874,0.0001590815680373881,9.843710818691058e-10,1.2229537799113288e-09,1.6317680096022929e-09,0.0002431860977831603,0.0004646473819741939,0.000753242422160242,-0.0013865132004756836,-0.0003451798096339165,-0.0002046182886116625,-0.000812203040773736,-0.0004240277857400637,-4.7383610060474594e-05,0.002626529577373856,0.0019884724999812975,0.0020052150306562877,0.02164601749724429,0.015458924924837483,0.010852340464146498,0.004000363442414036,0.0031310464492988466,0.002533845741167185,0.024873783000784216,0.020711575331942095,0.020452583839649874
1853.0,0.0019753864168620336,0.00271129772910364,0.003649081840015389,0.0004848010641633274,0.0007172629217871568,0.0010332992100955604,0.00017163305691976494,0.00021787141945682487,0.0002787092344877966,1.6989910839315696e-09,2.1206880002067052e-09,2.7698411814158523e-09,0.000397024608759307,0.0007914134251595026,0.0012530898415747532,-0.0009887542499945334,-4.935401857324162e-05,-0.0001255805703642976,-0.0012408839118046994,-0.0006547800341418775,-7.774258530323318e-05,0.0043830781020264345,0.003565865138892829,0.003573760529928971,0.016691239109754008,0.010630791820414667,0.0059551618124826095,0.004119380721839587,0.0033841367447836196,0.0028949221019325786,0.02242734160252261,0.01720719760997473,0.017307122415897463
1854.0,0.0027420248414515846,0.003726408288221489,0.0050247785193949235,0.0006975150636418202,0.0009987821086747117,0.0014228163786218842,0.0002651222483968235,0.00032749461245033806,0.0004219831741287842,2.5078371254649845e-09,3.1186926652271296e-09,4.059962221969456e-09,0.0005685872279551389,0.0011457033561423566,0.0018206776415873593,-0.0033501454447706774,-0.001201218439731394,-0.0005301836856777334,-0.0016629666896673875,-0.0008538733559018408,-8.216226828327091e-05,0.0038338600335425382,0.004035633732139748,0.004563599541979907,-0.000888933934412639,-0.004136000520703682,-0.005972072788974391,0.002646694120031913,0.0023062977708037252,0.002190378825543082,0.005281485427771869,0.0021639919816062794,0.00526620937099536
1855.0,0.00347958750572807,0.004730119130078855,0.006445536004662522,0.0009374599626265009,0.0013139116426322747,0.0018737803699406252,0.00037104209034190825,0.00045957033133177394,0.0005887081943094612,3.361775718913055e-09,4.267403125313152e-09,5.575310910166371e-09,0.0007519670748942948,0.0015242780092578935,0.0024369069021823904,-0.006166167182664994,-0.0024921759254853265,-0.0009461642876800996,-0.0020740103206797825,-0.0010520718390861217,-9.046926356408563e-05,0.0031531898891133323,0.004333968759068371,0.0053873956489090685,-0.004729058008980935,-0.008839299606148696,-0.009960516712260059,-5.785839892288175e-05,0.00033868254084987864,0.0007059295599969395,-0.0023471167697116033,-0.00399404671820959,0.0007441529117227091
1856.0,0.004195413672677117,0.005712589330687884,0.007850048091948877,0.0012152434179378835,0.0016558442234224785,0.0023742558530475757,0.0004840540207201702,0.0006047122272054839,0.000769702119668805,4.264421021860087e-09,5.491408341939952e-09,7.1083991026732224e-09,0.0009524021336986431,0.0019295997033987322,0.003084476667281847,-0.007620719158726669,-0.003133968169611194,-0.0011968344979548847,-0.0024913308045599013,-0.0012528634989568271,-0.00010401106972211284,0.00375889911678174,0.005324539507709683,0.006701137966502499,0.0014263241057685117,-0.0044285333747910854,-0.006906438399051126,-0.00306794607608607,-0.0017506580566530039,-0.0006850833644454816,0.0011239194445705203,-0.0007745496809365704,0.003957870598281711
