year,CO2_p05,CO2_best,CO2_p95,CH4_p05,CH4_best,CH4_p95,N2O_p05,N2O_best,N2O_p95,otherGHG_p05,otherGHG_best,otherGHG_p95,O3_p05,O3_best,O3_p95,aerosol_p05,aerosol_best,aerosol_p95,otheranthro_p05,otheranthro_best,otheranthro_p95,anthro_p05,anthro_best,anthro_p95,volcanic_p05,volcanic_best,volcanic_p95,solar_p05,solar_best,solar_p95,total_p05,total_best,total_p95
1817.0,-0.07530979192248921,-0.06382359089057998,-0.047794679606393026,-0.027770669771005906,-0.02321339236130948,-0.01723820894755766,-0.00735040990222553,-0.006732237873429359,-0.0059174303353056075,-8.550621581893125e-08,-7.853787997724737e-08,-6.930523559489643e-08,-0.021756148187755155,-0.0170520843323696,-0.011039765733306853,0.04008612187954017,0.060052346328596795,0.06879867217885327,0.006955365363795485,0.011540918619699414,0.01555565849633946,-0.05667594869262418,-0.0403316202817412,-0.020435817022343192,-1.1732950357475436,-0.8966879972313206,-0.6471684753517204,-0.018276968966235606,-0.003285745962425368,0.00700300629716608,-1.2197215057193271,-0.941280350585782,-0.6920645808155168
1818.0,-0.07478694302762354,-0.06310388459849947,-0.04677173345238708,-0.027600740134026802,-0.022959262003620973,-0.016877313533864995,-0.00732378321112388,-0.006695705209531555,-0.005865166038327896,-8.521969430130838e-08,-7.81312921027677e-08,-6.873750080238494e-08,-0.02168530779285096,-0.016903435086713214,-0.01078118700198967,0.03787907460139457,0.05925337271939812,0.06864165351437708,0.006766042564557329,0.011444152262820806,0.015539317068971622,-0.057128668973215044,-0.04016873995206072,-0.01991056871482592,-1.0615280558735756,-0.7894555130780971,-0.548432614023789,-0.015393644212726399,-0.0011165905877945637,0.008709308308327965,-1.10127243984142,-0.8312082352182812,-0.5888820941060136
1819.0,-0.07423986948144347,-0.06236883347832023,-0.045756193440308256,-0.027430621702868606,-0.022717989974525676,-0.01652014656684811,-0.00729711305837043,-0.006658871135097,-0.00581368357970129,-8.49245222478423e-08,-7.774048815800683e-08,-6.816373496754124e-08,-0.021614405369787648,-0.016753501511911573,-0.010522687333765428,0.035742261765637016,0.05844955901896742,0.06847293452914682,0.0065581527132456685,0.011337682008124683,0.015519522316052244,-0.05761823293366952,-0.04008456842121688,-0.019444194319491254,-0.8852467612822876,-0.6282946317413932,-0.39437496213404954,-0.01462656666966684,-0.0006264049446211284,0.00920485362897183,-0.9271523168111472,-0.6691692232673053,-0.439381014405849
1820.0,-0.07373007096265047,-0.06165231168466312,-0.04479113532340897,-0.02725789596590345,-0.022468866808470378,-0.016164403228037784,-0.007270333100285864,-0.006621485431565821,-0.005761832152900959,-8.46372725793465e-08,-7.734553270077882e-08,-6.759470319028794e-08,-0.021542644707727442,-0.016596231954983887,-0.010264830802184792,0.033667351536002026,0.057651368729229824,0.06822599657744446,0.006338340112934504,0.01122464887054797,0.015498236551995913,-0.05818868377278186,-0.03987773643750081,-0.018882874670401388,-0.713335547297746,-0.4749411616047121,-0.26239472928356694,-0.015952792607497778,-0.0018578664137654521,0.008541778409449715,-0.7546729025130505,-0.5177100787390463,-0.3091952199511664
1821.0,-0.07322478076271506,-0.06094248932630497,-0.043781118773163735,-0.027081444537975452,-0.022218951322769243,-0.015812148670349992,-0.007243476162996076,-0.00658479535313905,-0.005710498308790847,-8.434396864265281e-08,-7.692518227964129e-08,-6.701293745470238e-08,-0.021468235921406544,-0.01644109523618892,-0.010006442564650112,0.03141366688640399,0.05680050437701584,0.06800756189023552,0.006111133185338702,0.011115245833850484,0.01547536241107178,-0.05885899689769623,-0.03968717071925601,-0.018296628291265965,-0.5731339266224335,-0.354896805720125,-0.17110754509763426,-0.019743607857825717,-0.004573982242633612,0.006511285679235956,-0.6163203597374523,-0.4011915194516753,-0.21920071409655667
1822.0,-0.07271911600462144,-0.06022800301825354,-0.04278921153477168,-0.026905247877083975,-0.021967792910427386,-0.015466526968725773,-0.007216567306425803,-0.006547006164252411,-0.005656543290192329,-8.404585564170119e-08,-7.651454853041528e-08,-6.643842774822772e-08,-0.02139355608109369,-0.016290462662156946,-0.009736504956949367,0.030072263205338703,0.05638482291252361,0.0678871691293062,0.005891102683074356,0.01100393207078565,0.01545300957087816,-0.05878501560887728,-0.03915822652888179,-0.017350407917088615,-0.46914397166705385,-0.2664511990681984,-0.10904864601225049,-0.024498179608066505,-0.008137207695745802,0.00431376937174745,-0.5140585056388369,-0.3144680420287327,-0.15941528677183073
1823.0,-0.07221307844701208,-0.05952321710398889,-0.04180256214700321,-0.02673184271536313,-0.021719901877114756,-0.01512262830086803,-0.007189606672835869,-0.006509399400572102,-0.005602725887455429,-8.374703813207596e-08,-7.609989360890523e-08,-6.586299249322636e-08,-0.02131869275459075,-0.01613670459355593,-0.009472939501345898,0.03007436580309142,0.0563658046925494,0.06785634796776904,0.005674768228670458,0.010897202388749333,0.01544292124049103,-0.05765127345910115,-0.038187154557800695,-0.01620328781207588,-0.4054652705633863,-0.2192151427881765,-0.09072106224599079,-0.02914618847938131,-0.011390371133089605,0.0021920788267575176,-0.45344061083350723,-0.2702934288276701,-0.1440228934931274
1824.0,-0.07170710736319436,-0.05881224551457831,-0.04080539894402566,-0.02655802063779769,-0.021465499089698414,-0.01477023027508552,-0.007162594403926093,-0.006470977828392704,-0.005551453308228849,-8.34481088451966e-08,-7.570097326770053e-08,-6.528668489158562e-08,-0.02124367069312246,-0.01598074326796889,-0.009214060424933772,0.03111057053922334,0.05677335015602156,0.06798147378917971,0.005450782291530399,0.010784051234504266,0.015443891004339983,-0.055740180091681114,-0.036762488289789425,-0.014537683398538736,-0.35792879780477377,-0.18825547978299015,-0.08177831766662892,-0.032179559865678095,-0.013352041239078405,0.0010577852944793238,-0.40919107931319015,-0.23922105926810672,-0.13514219684820297
1825.0,-0.07120394592802563,-0.05806843247251704,-0.03980968827774799,-0.026383333242501528,-0.021218087999331336,-0.01441657363353022,-0.007135530641170113,-0.006433886315958037,-0.005501248718003227,-8.316211931314044e-08,-7.529155393593001e-08,-6.470951514625512e-08,-0.02117188832269846,-0.015826607260231385,-0.008949292383221572,0.0306149025734218,0.056678882377196316,0.06799223825042203,0.005203561015002179,0.01067188928655291,0.015438636072979508,-0.055052878236375044,-0.03579721267661734,-0.01328104274540808,-0.2974205503213373,-0.14260635711407812,-0.0522187199806985,-0.031492859145023276,-0.01256210118773976,0.001781891762419319,-0.34689352805341733,-0.19115552889305604,-0.10330476438067723
1826.0,-0.07070005301807235,-0.05736113784188822,-0.03874739000589747,-0.02620836771830331,-0.020965239926470952,-0.01404134928284544,-0.0071083366011527455,-0.006396332295890705,-0.0054509077288823204,-8.287568394882428e-08,-7.487608846834526e-08,-6.413149196138335e-08,-0.02110002804328784,-0.015670687122630728,-0.008683811686591355,0.029994270638442344,0.05642827202385453,0.06792957137903045,0.004949397560520885,0.010552914766386617,0.015431118436904917,-0.05459974794458531,-0.0350256184706591,-0.012217497183505559,-0.23599738972307863,-0.09787236311003203,-0.020346060656855788,-0.026112450349541204,-0.008540863781626495,0.004253272631559972,-0.27855366972644857,-0.140929627313481,-0.06644018358558418
1827.0,-0.07019100242175658,-0.05662715039834819,-0.037724136748140694,-0.026033242641269706,-0.02071544918455881,-0.013689520045532083,-0.007080983038039211,-0.00635856149964889,-0.005399479770488419,-8.258879815314923e-08,-7.446545036149388e-08,-6.352900796535721e-08,-0.021028090736460503,-0.015521858501543223,-0.00841871867791922,0.029388060748825218,0.05622960095023814,0.06789495865686072,0.0047050624123567645,0.010434737129833754,0.01542750282348892,-0.054013805334788924,-0.03424840936627254,-0.011125665030367746,-0.18003125920813068,-0.058445728287256596,0.003711400439326912,-0.018767004054643557,-0.002560111467037246,0.008610773342360883,-0.21600501910074388,-0.09532453872787587,-0.03446288475945439
1828.0,-0.0696901171816921,-0.055911936431618375,-0.0366988065140131,-0.025857958813144892,-0.02046382239598267,-0.013337534285335215,-0.007053074471238127,-0.006320750076137166,-0.00534856071955307,-8.230150833898887e-08,-7.406372519447313e-08,-6.296180651288453e-08,-0.020955951327262738,-0.015367779829001053,-0.008153279341761082,0.026177049270974473,0.0549413698056011,0.06758553399880102,0.004460614630648657,0.010317294275624847,0.015426934333478878,-0.05563904079991772,-0.034442076849161896,-0.010688822026820866,-0.1327687873365473,-0.027649797357702552,0.021922147495550947,-0.010915518301003938,0.0034934462270462124,0.013935742093238335,-0.16268656869113834,-0.059210409780464206,-0.00932322023345887
1829.0,-0.06918672709991151,-0.05517378586149069,-0.035672312663556464,-0.02568251703286917,-0.02020257559196098,-0.012976198606896742,-0.0070263808003276414,-0.006282898176592694,-0.005294986490477839,-8.201377511701801e-08,-7.366173027101297e-08,-6.237322087709885e-08,-0.020883289116804853,-0.015218897573752978,-0.007887532873889554,0.022426647451745697,0.05350064571962935,0.06722430000381921,0.004194508482375678,0.010191497380281273,0.015421940168493851,-0.057751996616573,-0.034820959460095315,-0.01058222660257859,-0.0927861531991276,-0.004094244259136362,0.035142028268140175,-0.005377046944558204,0.007766146935567347,0.01828629624050478,-0.12071698336448365,-0.03160513803274855,0.010096922333715634
1830.0,-0.06868147218222109,-0.054439692561339716,-0.03466107541139647,-0.025505719307332354,-0.019949701609760215,-0.012613776000028288,-0.006999043157848009,-0.006245005951789451,-0.0052403828917441785,-8.172558151886556e-08,-7.32408607373447e-08,-6.178954476132592e-08,-0.020809564829107428,-0.01506925062871587,-0.007612388659658473,0.01987981912687338,0.05251769572695317,0.0669292736181608,0.003946056790667054,0.010077887006342955,0.015418277500267879,-0.058727194830104,-0.03483410089434984,-0.01030489244418631,-0.059739227925885055,0.013719687516175902,0.046298544581165835,-0.0031885937353024994,0.009409715193159376,0.019964796519915222,-0.08860919190180634,-0.012647532803797976,0.023723285588911548
1831.0,-0.06817587804973896,-0.05370731300587919,-0.033632129709145094,-0.025327672604308855,-0.019698821503001174,-0.012250825709370926,-0.006971339706036378,-0.006206764383985264,-0.005186230663583607,-8.143683346006902e-08,-7.284010802854901e-08,-6.12040649050627e-08,-0.02073571624003682,-0.0149172316459312,-0.007349184491836832,0.01884688296258869,0.05216531350359849,0.06679731159977155,0.0036976385242010966,0.00997211693526473,0.015411677758803,-0.05834800593104729,-0.034206499037436,-0.009359627940951144,-0.1929579755927703,-0.12505734317831593,-0.08233830169502217,-0.004497506022562791,0.008422327400673002,0.018727485058000246,-0.22316273962448271,-0.15082799611250786,-0.10389847320335581
1832.0,-0.06766939485904439,-0.05298944411334611,-0.03259210997521851,-0.02514940347337421,-0.01944389857706047,-0.011878802034447735,-0.006943479058085056,-0.006169157424260163,-0.005131891240199394,-8.11477560369589e-08,-7.24110533756317e-08,-6.062268793627368e-08,-0.020659434210551608,-0.014765030913279631,-0.00708618001062821,0.019927160056461838,0.05251967425518572,0.06685851298280616,0.0034427390092257038,0.009849140028408865,0.01540424908194321,-0.05650159497547017,-0.03279984253105023,-0.007755975649669162,-0.4324726531438529,-0.3166108861762226,-0.2254550738377909,-0.008093886219899493,0.005039381468465387,0.0157475280649437,-0.4661497615726126,-0.3431477335583961,-0.24932873278329626
1833.0,-0.06716270292234557,-0.05223054791000098,-0.03156309067357461,-0.024972419777009137,-0.019194906705122528,-0.011512606578295271,-0.006915368684297429,-0.00613153103855385,-0.005080287983595078,-8.085835226934179e-08,-7.199890883491378e-08,-6.004271709825205e-08,-0.02058068930039354,-0.014610888688248697,-0.0068261930299535895,0.020405346747697888,0.05278130946908682,0.06688786892758893,0.003182761134658063,0.009708011871769728,0.015393462939100854,-0.05490844197237599,-0.03160306074427288,-0.006341032208769738,-0.473479316095967,-0.35261469179073324,-0.2507307314537859,-0.013686280034934661,0.0004970138302027305,0.011955117876323217,-0.5098708281163211,-0.3830290343832788,-0.2801563546277124
1834.0,-0.06665557811869571,-0.05148040291900108,-0.03054482885959734,-0.024799044789836987,-0.018941776338322197,-0.011145846353585226,-0.006887194712292088,-0.006093172239794498,-0.005027122847897459,-8.056847174975346e-08,-7.158524956141221e-08,-5.946265499989778e-08,-0.02050168292340814,-0.014452166687536905,-0.006566689264817683,0.01864792013462473,0.05198955472972888,0.06660921471241724,0.0029214482999137983,0.009565482008272619,0.01538429533293335,-0.05544329193193574,-0.03137224826297935,-0.005689735503212201,-0.4107641163255628,-0.294075749467079,-0.19983027777448958,-0.019493376564827358,-0.0036452584288775847,0.008902191494516501,-0.450653800324106,-0.3291893421023411,-0.23848360030605714
1835.0,-0.06613672670781093,-0.05078392890494221,-0.029537255430483748,-0.024625587126457217,-0.018686053952207793,-0.010766948894133856,-0.006858957336370519,-0.006055267306912582,-0.004973395512084855,-8.02781828679322e-08,-7.117189765315501e-08,-5.887909606538955e-08,-0.02042412502397658,-0.014293160010896422,-0.006299800413460148,0.016340171487876944,0.0510435661103848,0.06638870131543673,0.0026216729099818314,0.009420499863395715,0.01537989143754338,-0.056368735758369246,-0.031286910858631,-0.0052703467415542785,-0.4579222299782444,-0.3306135720346998,-0.22933109744088742,-0.021098861351582086,-0.004741393661249094,0.007983494934222997,-0.4988740675869228,-0.3674705077129523,-0.2676730250673431
1836.0,-0.06561062392251182,-0.05007590964933484,-0.02849350718055545,-0.0244517847683557,-0.018428675955079243,-0.010401665358224847,-0.006830656750735109,-0.006016814139640836,-0.004919809651518825,-7.998750015669742e-08,-7.0748216340899e-08,-5.830089807590256e-08,-0.020350920291203767,-0.014140185213304568,-0.006031693566926265,0.015036509562135704,0.05054651390284365,0.06622768649031836,0.002329252378357905,0.009272288083360114,0.015380253375498509,-0.05622618992177643,-0.03079282757048918,-0.0044264849294631155,-0.5605405778158199,-0.4152155894144152,-0.2918449935014322,-0.01580391872386664,-0.0006644087466743387,0.01119855775901147,-0.5964497063667649,-0.44599721384722885,-0.3237162174764272
1837.0,-0.06508181996613789,-0.049365905314229686,-0.027419511221336467,-0.024270186512766467,-0.018175340378029925,-0.010041070481908103,-0.006802293148434391,-0.0059786438106087525,-0.004866888563298666,-7.969642014105105e-08,-7.032261850614674e-08,-5.7683112153483763e-08,-0.020277610222403042,-0.013981473636959507,-0.005770795099421764,0.013292906226441982,0.049887624183624024,0.0660381907675266,0.0020050455559845084,0.00913228840639102,0.015387073560552843,-0.05656647773872212,-0.03046638356328646,-0.0036204467960073835,-0.5470948541063507,-0.39426676852459086,-0.26917473043007323,-0.006108468512207521,0.007613881891770591,0.018917727017380617,-0.5737419813052055,-0.417152616910131,-0.2935390655157543
1838.0,-0.06454933441858561,-0.048616465705596135,-0.026358408981201925,-0.024083987870597623,-0.017927618300962955,-0.009681523319245036,-0.006774061757120459,-0.00594043434272451,-0.0048109625075651195,-7.94048487851029e-08,-6.990908474335811e-08,-5.709704178347153e-08,-0.020204195219265576,-0.013821139036165636,-0.00550958393640258,0.010562155347677262,0.04885525849301664,0.0658181240951061,0.0016871969786926625,0.008986208771517873,0.01537024768613174,-0.05767840368567423,-0.030406011361873042,-0.0030096788809138367,-0.46347878337932297,-0.31869153181032633,-0.19961962886949097,0.0038346652046034714,0.01659159046780101,0.02930052835388151,-0.4748803912125191,-0.3320405325707706,-0.21890260581735096
1839.0,-0.06401598985182066,-0.04787010085569249,-0.025295093431416893,-0.023901185351780464,-0.017667755599388546,-0.009313180787666377,-0.006747250519423537,-0.005901095477138546,-0.004755677451534502,-7.911289375273078e-08,-6.951406267274862e-08,-5.652986538873251e-08,-0.02013067568117733,-0.013667311824209688,-0.005244246041297511,0.008131930017522031,0.047865559609295616,0.06557830872734824,0.0013753684708023184,0.008833092322693192,0.015361113179057367,-0.058588801734791654,-0.030371176830277957,-0.002713304507196184,-0.3727646820072496,-0.2372845423920229,-0.13159787377368834,0.00977721501206712,0.023421551705370247,0.037714965716580104,-0.3789981426061532,-0.2434138894806964,-0.14240100421758436
1840.0,-0.06348179116937108,-0.04713283627895315,-0.02423734871281027,-0.023723891090834462,-0.017411110676447156,-0.008950563080521357,-0.006720415986292994,-0.005863636249000631,-0.004700795248079405,-7.881990462532685e-08,-6.909836269830549e-08,-5.596257672824124e-08,-0.02005705200442181,-0.013512280706896196,-0.004977723183367223,0.006203437599143783,0.047106295929450454,0.06531640393945522,0.0010689780790413385,0.00867519404347225,0.015344011350421703,-0.05911799252335335,-0.03018538209923985,-0.0022968543467674195,-0.2914248507381297,-0.16861162248652048,-0.07701569369660452,0.012252030460118902,0.026611010745524216,0.04223088339939764,-0.298109711195621,-0.17108093895434434,-0.08124587533580979
1841.0,-0.06294674325053053,-0.04641318085364185,-0.023185756128929015,-0.02355388583357792,-0.017147229375260413,-0.008583329159569695,-0.006693558225660902,-0.00582552603273595,-0.004646663395881213,-7.852679351216807e-08,-6.86830987500775e-08,-5.535363575281949e-08,-0.019983324583421246,-0.013339199810877472,-0.004717056963062029,0.003918336353723999,0.04618255451376646,0.06502645250423991,0.0007362978407399469,0.008520725356659598,0.015323499717465817,-0.06003553622690174,-0.03010542605483635,-0.0019387771332341393,-0.22381938968410992,-0.11368604500964086,-0.033984087937697235,0.011901089737517046,0.026135991521948482,0.04156976315118135,-0.2311135608456075,-0.11530852064236202,-0.040992412613886094
1842.0,-0.062410850950642895,-0.04567305723717082,-0.022151678493222967,-0.023380795613658148,-0.01688839636870732,-0.00821667532377796,-0.006666340072916216,-0.005787180302951417,-0.00459244578337773,-7.823120688060792e-08,-6.82693962611447e-08,-5.4777731456345796e-08,-0.01990949380939192,-0.013185924176837976,-0.0044560802827491326,0.0018739619343901214,0.04539452699969176,0.06474095390243244,0.0003943074783295812,0.008357144536036948,0.015305079032142982,-0.06057419771200955,-0.029900537852144325,-0.0012994623280687975,-0.1707453893696809,-0.07060377541331618,-0.005072489317120861,0.008460096472497238,0.022381141879395633,0.03733379769548542,-0.17802967156655236,-0.07633621753687421,-0.017217088985492693
1843.0,-0.06187930369796508,-0.04493220288193925,-0.02113367532731778,-0.023194696764544775,-0.016621702037384833,-0.00785900363043229,-0.006638561695733847,-0.0057487877112979285,-0.004539351106189044,-7.793793858068553e-08,-6.785792493191334e-08,-5.41950803900626e-08,-0.019835560071381812,-0.013037365463109532,-0.004182762819647977,0.0019498003466406227,0.04536794194854331,0.06459935266474692,4.3686572135957116e-05,0.008186316206216016,0.015270409614199286,-0.0597078332317723,-0.02884084279434429,-0.0004208594952652055,-0.12622474478689907,-0.037432926152649426,0.014622703577979932,0.0025843251253446615,0.016153692926224587,0.030721908129110784,-0.13746027674279085,-0.04911190931407517,-0.002269959291353772
1844.0,-0.061364415014014205,-0.04419810744866642,-0.020107037430111715,-0.023008274068939984,-0.01637137981652731,-0.007491875553873045,-0.0066105999840908635,-0.00571034846876238,-0.00448707726397673,-7.764188525438698e-08,-6.744435064598431e-08,-5.358640022268269e-08,-0.019761523755633302,-0.012880839099839475,-0.0039005813541376534,0.003050903505766318,0.04577098214476909,0.06468409917058782,-0.000306244085753784,0.008011172773580238,0.015227586658795332,-0.057357603802513424,-0.027640485681659558,0.0008829949711305868,-0.089452506141715,-0.012379870133432225,0.02840098050603994,-0.004968954046733549,0.009141345745018986,0.023051202596802822,-0.10598154702933525,-0.0301955634272274,0.009390945356369931
1845.0,-0.06083050807100176,-0.04347063209608807,-0.019065729284195494,-0.022819070403941783,-0.016107245047312604,-0.007137405905201094,-0.006582379138913361,-0.00567186278561628,-0.004434830601610998,-7.733843427060183e-08,-6.702787855999981e-08,-5.2971472844221006e-08,-0.019687385246176116,-0.01272203329975672,-0.0036402770292991277,0.0024216063436706416,0.045452083826362163,0.06450180011913458,-0.0006590337243811082,0.007831806486417847,0.015219037546547133,-0.05675861586893818,-0.02686916803553891,0.0018705033662504414,-0.05891260263853114,0.007148327462741383,0.039927849963735544,-0.012674009146220567,0.0028485645636689427,0.01652834138069841,-0.08414125712029472,-0.018100219381690305,0.01799893970649844
1846.0,-0.06029582078022113,-0.042753248255863796,-0.018012419262714678,-0.022628318096732894,-0.01583980777366483,-0.0067671364750884885,-0.006554107340095988,-0.00563290513331928,-0.004380796616264291,-7.70350895767935e-08,-6.662044226002362e-08,-5.235527119062947e-08,-0.019613144924339385,-0.012567683303842551,-0.0033821746840199465,0.0012060982811628602,0.04487017108346271,0.06428942909943655,-0.0009956601296737084,0.007666479635166215,0.015206393068754234,-0.05679088974608525,-0.02635947433647833,0.002622391013668415,-0.04603162270844651,0.010352334380094357,0.03533586944438639,-0.017741771267365532,-0.001304388697960901,0.013134515136947085,-0.07853364218803943,-0.01969727087451309,0.01547938778724319
1847.0,-0.059774984471211566,-0.042034934988068366,-0.016957831036024995,-0.022444129707541626,-0.015576509362133256,-0.006394129817302208,-0.0065257847217261924,-0.005593487116091318,-0.004328551295713335,-7.673033560195996e-08,-6.620128982504081e-08,-5.175398211931806e-08,-0.019538803169017696,-0.012405013269445528,-0.003123928401805817,-0.00038770864924002015,0.04418986557553179,0.06409272897751503,-0.0013392997113398693,0.007504704357275314,0.015231475252652178,-0.05714906252928283,-0.025990986270861896,0.003223620921167527,-0.04267920366594947,0.006570907789076444,0.027597133206025352,-0.020074583205098445,-0.0033042100328484897,0.011324419194120415,-0.08093609537755553,-0.02474714339664543,0.010122358804032047
1848.0,-0.05925665173121331,-0.04131828598138809,-0.01590197704865017,-0.022265707625570987,-0.01531578411720863,-0.006023716530793866,-0.006497333579804226,-0.005552184649038311,-0.004276418021560864,-7.642168864258058e-08,-6.57815555152319e-08,-5.11566510277839e-08,-0.01946436035685988,-0.012240629612822268,-0.0028644849895705445,-0.004315862189349591,0.042434296781272,0.06360669512779901,-0.001685431861185149,0.007343515565362363,0.015249280290939254,-0.05951064050985717,-0.026607901761139245,0.0031439527376181864,-0.032517538215923944,0.012209811963092225,0.03172324869760024,-0.020362303411954736,-0.003607270608608784,0.011005048740121735,-0.07490391415049373,-0.020019666181672863,0.015386046084243547
1849.0,-0.058733809004340616,-0.04060116596220156,-0.014848386320430328,-0.02208982745440316,-0.01505476824815144,-0.0056418673890545785,-0.006469048978728763,-0.005514095431281403,-0.004224530576267727,-7.611489090814106e-08,-6.535298444770854e-08,-5.055853111168852e-08,-0.01938981686215039,-0.012080396031785727,-0.0026049882809131317,-0.008411834960046482,0.040661562970583126,0.06310756382780443,-0.002043658060897954,0.007170032969885033,0.015242037717986214,-0.062280388934589925,-0.02732350954233652,0.003006874860453414,-0.018157576183452942,0.02260424621270927,0.042467953180955274,-0.01904323552757083,-0.0023630599539068153,0.011690857814019476,-0.06382241982843781,-0.008911832240912104,0.02761770844705154
1850.0,-0.05820945155406463,-0.03987693076419209,-0.013803411684478713,-0.021913844778779216,-0.014791387262432603,-0.00527240366653232,-0.006440472425499005,-0.0054760084566252976,-0.0041722855145286284,-7.580540485885301e-08,-6.492304234495538e-08,-4.9959520498354956e-08,-0.01931517305616034,-0.011921608856409707,-0.0023296619005140355,-0.011583942326697782,0.03920853276139015,0.06268230516156455,-0.0024122200249831415,0.006987283029267807,0.015211330160031494,-0.06406240390311856,-0.027740764248857575,0.003076683886177656,-0.00569059611941202,0.0328354223084205,0.05347957741709554,-0.01633854256749228,-0.0001408999596320057,0.013423300946270702,-0.05045101695802842,0.00300883500651275,0.041639984019312945
1851.0,-0.0576368593090639,-0.03910936641800429,-0.01270491755450187,-0.021754894822901757,-0.01455219356905723,-0.0049103201388236315,-0.0063996333223460405,-0.005423626972753823,-0.004105897300567375,-7.540138540484964e-08,-6.440229244342177e-08,-4.9254657019659476e-08,-0.01921434910027761,-0.01172670718696716,-0.002000306664810581,-0.013273711399145273,0.03859457732807167,0.06248502229564719,-0.0028064008630375656,0.006789148389225959,0.015196327716872862,-0.06401306117195872,-0.027320972271047197,0.003625757162414337,0.005329358123477403,0.041470385320317785,0.06322309917463573,-0.014124194906467425,0.0016785550314591668,0.015150287545908468,-0.039186257450718937,0.014110643581948037,0.05456942935980637
1852.0,-0.05697135275186821,-0.03816964953609979,-0.011450247277955043,-0.021612631956984863,-0.014320306838774784,-0.004582675998347717,-0.006341285410916256,-0.005350354987948877,-0.004013203946491096,-7.48210337769839e-08,-6.370008856504406e-08,-4.832775248875266e-08,-0.019071986958376832,-0.01145696147444223,-0.0015764194783537927,-0.012970455528527724,0.03886335295222299,0.06247768687297256,-0.0032244230657498484,0.006563255243529478,0.01516394654997102,-0.06143587432638176,-0.025752291748597098,0.0050818989165561535,0.013589700150641945,0.04806098540683249,0.07152057862496432,-0.012807502847993176,0.002791948227046176,0.016291327414030537,-0.027622500830980456,0.02369929306222074,0.06516868286372002
1853.0,-0.05623406513719419,-0.03716563303510205,-0.01015432984447659,-0.021429043714602556,-0.014074124340636929,-0.004239104456440268,-0.006268839368579335,-0.005258137037169708,-0.003893576280041098,-7.410641377492144e-08,-6.280235434474868e-08,-4.7189679316939104e-08,-0.01891814844740573,-0.01113019543123197,-0.001076572058939282,-0.012572696578027343,0.039159178742940684,0.06255672459130111,-0.003653103936780813,0.006332502995127665,0.01513358757472826,-0.05967932580170287,-0.02417489910919344,0.006650444415862643,0.008908134655274066,0.043268085501289584,0.06697828123223562,-0.012914383965090282,0.0030472555813803454,0.01667205759049377,-0.03028709144214655,0.02039357698249536,0.06341193363313226
1854.0,-0.05546742671260491,-0.03615052247598085,-0.008778633165062362,-0.021216329715139825,-0.013792605153750678,-0.003849587287904726,-0.006175350177099789,-0.005148513844175501,-0.003750302340399739,-7.329756773338802e-08,-6.180434967972825e-08,-4.58995582763855e-08,-0.018746585828209886,-0.010775905500272971,-0.0005089842589295452,-0.014934087772682252,0.03800731432176192,0.06215212147598767,-0.004075186714647831,0.006133409673355544,0.015129167891751326,-0.0602285438701248,-0.02370513051643866,0.007640283427900943,-0.0071227906537337385,0.0294650650939261,0.05260320034022563,-0.014327059460252162,0.0019825118502815736,0.015848794645558984,-0.047947945996794264,0.0049893186052186456,0.04977642220082494
1855.0,-0.05472986404832843,-0.03514681163405058,-0.0073578756798040185,-0.02097638481613609,-0.013477475619798895,-0.003398623296584841,-0.006069430335157324,-0.0050164381252933155,-0.0035835773202203135,-7.244362913993996e-08,-6.065563921964223e-08,-4.4384209588188585e-08,-0.018563205981267497,-0.010397330847127344,0.00010724500167171444,-0.017750109510721944,0.03671635683597012,0.06173614087387578,-0.004486230345659333,0.005935211190172443,0.015120860896470512,-0.06090921401455401,-0.023406795489273966,0.008464079535001608,-0.011374827369536758,0.02491191836773686,0.047653911058924664,-0.016739707889896347,9.74800748306387e-05,0.014197881120395068,-0.05460792389611774,-0.0014967423664557222,0.04396746424503658
1856.0,-0.05401403788137939,-0.034164341433518736,-0.005953363592517659,-0.020698601360836996,-0.013135543039009219,-0.0028981478134778894,-0.0059564184047790625,-0.004871296229420771,-0.003402583394861367,-7.154098383699292e-08,-5.943163400301543e-08,-4.2851121395681733e-08,-0.01836277092246638,-0.009992009153009115,0.0007548147667661035,-0.019204661486783604,0.03607456459192467,0.06148547066355646,-0.004903550829538473,0.005734419530306137,0.015107319090312519,-0.06030350478686792,-0.022416224740376592,0.0097778218526129,-0.00636816515918193,0.02881876897213005,0.05195708075982979,-0.01942300117446805,-0.0019252535226516043,0.012618065715802545,-0.05011840671588055,0.0016404809918312974,0.04772450982724369
1857.0,-0.05325371422705539,-0.033154288562575546,-0.004490110167577471,-0.02041279358729844,-0.012770727413933428,-0.0023635414359104187,-0.005835247201086397,-0.004717292674909002,-0.0032059832314048882,-7.059928521790937e-08,-5.8147495554661255e-08,-4.1143596132831036e-08,-0.018163097848946715,-0.009570662014319262,0.0014229866705586344,-0.021351049177644226,0.03508842100850743,0.06115162672328413,-0.005337386630132409,0.005510724928151731,0.015087626252697526,-0.060314165476883556,-0.021643894259390287,0.01103844725258309,-0.0127463001523173,0.022352568872523168,0.04525227596760794,-0.021241577460765344,-0.0032620720134578923,0.011777064496130508,-0.05880434672859003,-0.005340162806417123,0.04124014701469299
