scenario,forcing,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
ssp126,other_anthro,-0.4668305903057606,-0.4605189504639917,-0.4535172283788722,-0.4451405281256493,-0.43712303116126106,-0.4281077568047491,-0.41921871379238596,-0.41092280741472464,-0.4016805237296699,-0.3909428279230185,-0.38171556943429863,-0.37091867547820057,-0.3604611044564321,-0.3506549695612653,-0.34226878358125123,-0.3341498216776464,-0.3268525933839366,-0.3194704935661601,-0.31269690116281423,-0.30718536787273587,-0.30079137868033334,-0.2943359971794137,-0.2876878949397934,-0.2818958017489166,-0.27697918351762363,-0.2722755300216291,-0.2670694583476112,-0.26241649387006216,-0.2582958569121532,-0.2545217985588861,-0.25072587351389686,-0.24687787025253005,-0.24311195496633542,-0.23967512169893812,-0.23572931300806088,-0.23261349769380368,-0.2292335390101976,-0.2264552611129691,-0.22342042333840273,-0.22067260734452354,-0.2178062482634573,-0.2150220769628972,-0.21257584454314382,-0.20991897196279763,-0.20720976391638812,-0.20464216670302648,-0.20235727138385906,-0.1995567284603581,-0.19733062946640612,-0.1954318760353666,-0.19285998965006645,-0.19096302907194174,-0.18901277972795372,-0.18700984456653758,-0.1845160795352343,-0.1821227505101506,-0.18007243560956243,-0.17834763931434616,-0.1764543285704545,-0.1741783148447733,-0.17200515475214684,-0.16953550549222163,-0.16775399339363117,-0.16553660846638651,-0.16374739124171356,-0.16178183924818357,-0.1598153939839504,-0.15801566599931727,-0.15568224710909662,-0.15363576131547196,-0.1517097742914788,-0.1497996770550678,-0.14838846161431718,-0.14670871465451274,-0.14434676966152526,-0.14197354094264103,-0.13933712497994621,-0.1364883530647245,-0.13422877218857643,-0.13173405597218668,-0.1289712394839806,-0.12653870967773329,-0.12356353113534713
ssp126,anthro,1.1654571834357674,1.1916954104432167,1.2208400394118228,1.2485179127561024,1.2773710759596866,1.3041641425420323,1.3311378404512697,1.3558624498091458,1.3801083737606876,1.4031629067552667,1.4269530176627436,1.4477341949467735,1.4693603620272735,1.4904201365677505,1.5103167829427977,1.5301644582604452,1.546885085346393,1.5636584102181663,1.5779552387219435,1.5923518119848887,1.607187007014215,1.6206545249247326,1.6345144578191766,1.6455650281023868,1.6561836065347333,1.6653683943132997,1.673489146513317,1.6819318267690018,1.689721762893448,1.6971564961252612,1.7055652401018515,1.7119100119360964,1.7176615145846739,1.7221949156250285,1.73017202172261,1.7352510803601457,1.7386972823417395,1.7419396014003146,1.7447901330763074,1.7461895719838205,1.7506299418864986,1.7533140238941225,1.7568315471806086,1.759727256294101,1.7606988938979553,1.763106396948033,1.7630380035705162,1.7642636018970248,1.7644652652984,1.7655811171303593,1.765459104436188,1.765643590111942,1.7635351042450838,1.7647459476467902,1.7643167068311536,1.7621158862019506,1.761863895321509,1.7599762574375084,1.7580438763433086,1.7552283653237688,1.7520904134145887,1.7489231327041104,1.7451380329823236,1.7412439365736707,1.7380911876019276,1.734109922106675,1.729514958076141,1.7251503274034543,1.721808087230285,1.716746506941513,1.7109882905105112,1.7068582506205474,1.700428088136735,1.6959951205943213,1.691763400912918,1.6863405875336706,1.6816163615603403,1.677118719041992,1.6731221756987371,1.668930612818828,1.664515715478806,1.6597788815859946,1.6557055258094993
ssp245,co2,0.8938841010981442,0.9126225791055576,0.9316765202029412,0.950762253733124,0.9700535652184015,0.9894279972708964,1.008686651880641,1.0281332062197506,1.0475816158909492,1.0670799717814172,1.0866586848533986,1.1063616990345313,1.1260681087075002,1.145903461809455,1.1657871013343966,1.1857957691222056,1.205811879312236,1.2259268057909245,1.2459247827821767,1.2660146187201644,1.2861266803201177,1.3061066458261654,1.3258333993770983,1.346085554112327,1.365749399536521,1.3853524433462816,1.4048792343943177,1.4243190856958712,1.4437664689971097,1.4632481418054044,1.4826423977903114,1.5021331625320702,1.5217596997823608,1.541197042030125,1.5600107182099605,1.578954109007975,1.5987188494309932,1.617836521266975,1.6364399055241943,1.6548229142024833,1.6729363130385884,1.6909514024390306,1.7086625150453454,1.7262797637169371,1.743435515709212,1.760984577353909,1.7780350985834095,1.7948686509263312,1.8114805253270507,1.8286263303089456,1.8443582304104904,1.8601143668834066,1.8758900487666286,1.8909919854686978,1.9065229197025317,1.9215413408166602,1.9367733798936912,1.9524666887734807,1.9666161327836524,1.9806115544874474,1.9941410947527753,2.0075299392313335,2.0214465039663363,2.0336098444623136,2.0461364853650705,2.059199428901924,2.0707035194202277,2.082484718745558,2.0926254075189066,2.102251608787002,2.111026154663192,2.119863349225399,2.1276215972025043,2.1350945672921746,2.14350561538369,2.151603969810706,2.1591389240428294,2.1661467528733294,2.1724596845123436,2.1785873441075543,2.1842528534545473,2.189917551887519,2.1954907645865616
ssp245,ch4,0.23809712835021357,0.24066487112811186,0.243247946778808,0.24570381999433366,0.2480830608560889,0.25037599326675797,0.25256805360302326,0.25474875146242715,0.2568883548577392,0.25895133211032006,0.261092948935465,0.26294863918266564,0.26476109357800737,0.2666546730059882,0.2684717046484164,0.27025421353274814,0.27194394003114475,0.2735467323483527,0.2750409026057006,0.2763608600414975,0.27754788279623344,0.27866958668104713,0.2796568649085813,0.2805441188162823,0.281331757247812,0.28178937909958335,0.282556002376948,0.2830066364976722,0.2832790287870277,0.2834022043785138,0.2834224354280801,0.28357237206443964,0.28344971364140514,0.283363738792517,0.2830392150249501,0.28261510805148293,0.2822121182715085,0.28161028701372715,0.28092231267827095,0.28012506382084856,0.27943726633681565,0.2786074998816246,0.2776529146778457,0.2767501015227323,0.2755155534278386,0.27440897245800144,0.2732887399393906,0.2722113049327124,0.2711690671538052,0.2700562424630695,0.2689660319248963,0.2678751394608221,0.2667826436838987,0.26550824812542295,0.2643357319593935,0.26323969293421445,0.2623562777418542,0.26127206949218973,0.2600798267561335,0.25894829771657335,0.25791107616897246,0.2568050913260378,0.2557891103529686,0.2546915517412893,0.25367184358257067,0.2526456476937695,0.2514908226384671,0.2504409350069876,0.24966696013023837,0.24867912723192953,0.24787033009309622,0.24726023221179316,0.24639950770981356,0.2456676714530701,0.24501506218360403,0.2442478800511707,0.2437656772489385,0.2431859835734369,0.24262911746871652,0.2420988123655854,0.2416588263140209,0.24124112741352421,0.24077550585943808
ssp245,aerosol,-0.45281952723804286,-0.4494401087623343,-0.44493852565381053,-0.4415364504562993,-0.4387914388568619,-0.4368678449407759,-0.4350940065221345,-0.43391001881154523,-0.4330933546614688,-0.43250940147725525,-0.4321430611876289,-0.43127104999735133,-0.4306756453264975,-0.4296974139390297,-0.42823597555585136,-0.4261985107342299,-0.42378269035333327,-0.42100339626794425,-0.4181572751730238,-0.41512803105466056,-0.4117663486065797,-0.40825737282021546,-0.4044742862346351,-0.4004108091341898,-0.3966031451697436,-0.39214506701265495,-0.3878725678584054,-0.38306454637236564,-0.37784882172757195,-0.37294934512047284,-0.3679161060606315,-0.36253118375973425,-0.35708035598302157,-0.3522232642462191,-0.34775183736855353,-0.3431700894914771,-0.3395523745555462,-0.3355259857568833,-0.33075566856950145,-0.3262026523138881,-0.3220202660809628,-0.3175676107532013,-0.31311662573223353,-0.30962891953047,-0.30632816396124873,-0.30326007010772615,-0.2989709525481752,-0.29529843568306813,-0.29144350543306086,-0.28820735831237254,-0.28507563803043423,-0.28120735199040947,-0.2779756654650085,-0.274902084480539,-0.2717059685435905,-0.2682347682058217,-0.2643750834042331,-0.2607772319171855,-0.2574012727321837,-0.2540181100261263,-0.25097143586507986,-0.2469701280458061,-0.24306221899665958,-0.23879617367580108,-0.23574203278683825,-0.23194496070411352,-0.22810360583718348,-0.22422584159779557,-0.22097233130046723,-0.21622456447484195,-0.21243909380107784,-0.20819582303145845,-0.2044950281177691,-0.20163803789417623,-0.19786097151368498,-0.19510768785664734,-0.1927826781339852,-0.1899527326927224,-0.18709826180283473,-0.18476700624975306,-0.1829281822201252,-0.1798824567804047,-0.17791857370322406
ssp245,other_ghg,0.7418741529942003,0.7471107719372081,0.7523605818135426,0.7581064894174532,0.7639148224603798,0.7694881397200826,0.7746460429478562,0.7798834320719024,0.7847638038248549,0.7899520908100977,0.7950119634319164,0.799246939916542,0.8037949042462418,0.8077029531385583,0.8116669335130167,0.8149141426781871,0.8176113206225483,0.820664189650018,0.8230162455873784,0.8254091740452977,0.8268365451726407,0.8287340325693067,0.8301572732081498,0.831113716609854,0.8318595509744018,0.8333506794974139,0.8340016241038168,0.8347663993049526,0.8346235796536821,0.8348700396323971,0.8342627209665854,0.8333642684505598,0.8324915282698147,0.8320830230302962,0.8307829398517141,0.8292242058502799,0.827899576120978,0.8266892143550106,0.825213478810416,0.8232581780501094,0.8210590242663462,0.8187756497053671,0.8168392011216516,0.8146367523864178,0.8121474011430367,0.8097626718799902,0.8068444888076147,0.8045125172481229,0.8021346063403605,0.799516104061647,0.7972014157981135,0.7959919000921045,0.7932514567756821,0.7908515473738382,0.7885735533527882,0.7869279455442877,0.7850478017374376,0.782928883410041,0.7813089501426478,0.7793224701741428,0.7772803197512883,0.7749887693991904,0.7728425758229831,0.770483077804293,0.7681576711031397,0.7659936068931803,0.7633705730735905,0.761364084540145,0.7589903276397711,0.7567990250856378,0.7544763706439632,0.7528016025839095,0.750765340997632,0.7486900164419859,0.7467336413058026,0.7448642585478413,0.7433130262204255,0.7415451465395408,0.7400407482026115,0.73861226950401,0.7370078889752416,0.7353801574270102,0.7338658017679656
ssp245,other_anthro,-0.468585917599067,-0.46391267918139445,-0.46012920589440665,-0.4549101374457478,-0.45094128949517276,-0.44853836454689655,-0.44575060973273417,-0.44454910839540274,-0.44332659104867167,-0.44251879396299687,-0.4421364471781697,-0.4418826165990659,-0.44121386202032364,-0.4407354978757423,-0.43918688334382705,-0.43796817040386293,-0.4353370682895612,-0.43259109944126495,-0.42878219709889276,-0.42529779091466224,-0.4220049274197508,-0.4181414012424032,-0.4151103807788652,-0.41169239789321166,-0.4082305082299902,-0.4035937467112103,-0.3995523502365743,-0.39563432251985087,-0.3918462997631509,-0.3872918646442589,-0.38360043072196737,-0.3791716329130681,-0.3753343800974218,-0.3710049640038462,-0.3660056554298037,-0.36151100690966054,-0.3569988707662861,-0.35250453804881055,-0.34860117284272807,-0.34521264887677083,-0.34224004431530686,-0.33769880853813383,-0.3340479668617946,-0.32962946200667487,-0.3259950251292212,-0.3220392533456087,-0.3178516009915433,-0.3143808127320442,-0.31035882268330495,-0.30692320468956424,-0.3027900689421199,-0.29940623325744786,-0.2960462424740933,-0.2922876806268775,-0.28786972356711704,-0.2833983921060108,-0.2792612129361962,-0.2749601432594071,-0.27104685864781475,-0.267213652957222,-0.2632728539559186,-0.25864913833237635,-0.2543085415091251,-0.24927174929697893,-0.24516950331768772,-0.24070225353236108,-0.23611367682222628,-0.2320169974497479,-0.22716945519120957,-0.2225556195745364,-0.21734072329137666,-0.2118465266365961,-0.20733533691318673,-0.20254548685171114,-0.19878500244893615,-0.19477899160450285,-0.19153593981541217,-0.18755226304645367,-0.18429725526497087,-0.18107212734267053,-0.17747710454984666,-0.17405763326631618,-0.17045206006573688
ssp245,anthro,1.1658095573583602,1.1929353507104303,1.2232792039122609,1.2535710230572472,1.2810480022396045,1.3073071633320517,1.334467030838147,1.3602856825461702,1.3854183882889284,1.411010129199613,1.4364569139647199,1.4601547064529097,1.4838483783740075,1.5080364661214851,1.5339037686772474,1.5599204042854113,1.5853432772182217,1.6108126744735032,1.6346872470619174,1.6598659457510463,1.6858317925871822,1.7100524273797233,1.7353065356995707,1.7602038117041363,1.7833383881213658,1.809455895760812,1.8331534461401724,1.857686200786905,1.8810617278952095,1.9052307939541901,1.9296046721220974,1.9546132156347327,1.9761832299880462,1.9985527911217191,2.020726645092419,2.0434288816093016,2.0659758278807465,2.0883272635547026,2.108872839068489,2.127759847563427,2.1460929246021667,2.165225489266389,2.186060045771712,2.2059072096372643,2.2270494308805593,2.2474508175392205,2.2650379439462487,2.282926782335772,2.3022070933532492,2.320848371097516,2.3373800101860134,2.354342897615047,2.370622842997668,2.3889917019189224,2.40566301721708,2.422886217251417,2.440383182093368,2.457650956858673,2.471564775512304,2.488723051208269,2.505692059669022,2.521091993365556,2.537042803637006,2.5534977542079034,2.565016115281239,2.580671752015926,2.594290405052005,2.606315520958454,2.6185791281871666,2.6299251280423053,2.64088452849739,2.6515987025461234,2.6633155809711058,2.674075132331535,2.6838731482180775,2.6947506975435442,2.7046142435746368,2.7142378214550913,2.7227996470397153,2.730344293806889,2.7376929049233754,2.744647518540308,2.751060479594457
ssp370,co2,0.894097369217145,0.9133244750021303,0.9329927156839969,0.9533884196545106,0.974070326825067,0.9949519880453941,1.0165498405609559,1.0384756396566734,1.060865611858488,1.08358096185701,1.1066083423470292,1.1299676696085177,1.1537704504878963,1.177891748133875,1.2020196901688545,1.2262319294341506,1.2507499371680384,1.2755950417351394,1.3005589853594604,1.3256446182841388,1.3508969996412827,1.3763144834400978,1.4018962352056552,1.4276436139298796,1.4537678380890235,1.480057338682761,1.5063178980441254,1.5327109622290789,1.5592317770523483,1.5858768688033842,1.6126448616291085,1.6399016488595184,1.667000211110276,1.6941057236105024,1.7213228742853726,1.7486452718822272,1.7760669647177463,1.8035846557419066,1.831195752880731,1.8589198628435848,1.8868286323248484,1.9152073859974268,1.9440282569945357,1.9726547120827767,2.0017150455721646,2.0308245773505993,2.0594019143549076,2.0880801136044393,2.1165306454649793,2.1449670698960146,2.1734742717113855,2.2023573352159564,2.2313282072470644,2.2603812928958016,2.289701182503718,2.319555076001049,2.349431798357364,2.37857047374885,2.4078810191150324,2.4388136080103155,2.4698762630014492,2.4999570443943413,2.530088613307598,2.560310278985529,2.5911840144376983,2.621358091416554,2.6515573172327103,2.6821882277499727,2.7129340024650848,2.7437960857845978,2.7744927183535464,2.8050704642606323,2.8357458585187194,2.8672259956300015,2.898586072212886,2.9297833773836786,2.9621225571748324,2.9948471191112547,3.0262911249528406,3.0580823397461754,3.0898735403440316,3.121470719534364,3.1531658495332526
ssp370,ch4,0.23815801279819548,0.2408786230972968,0.24371786600179812,0.24659026047173926,0.24942612693710187,0.2524183222490164,0.25552322156493124,0.2586703121603755,0.2617848245768961,0.2650037664542837,0.2682839545713087,0.27149869874743193,0.2747580586252738,0.27805750732599877,0.2814246016877675,0.28482968423392685,0.2882377902618509,0.2916424923881129,0.2950393954443222,0.2984254176305592,0.3017985878713265,0.3051575474596868,0.30850320317594604,0.3118551002404173,0.31519432730960295,0.3184683921332243,0.32172179368269616,0.32498589275812884,0.32823899012524294,0.33143311596782654,0.3345931743445796,0.33775724207664637,0.3409317577137929,0.3440999231989226,0.34722776408804856,0.3503471362331978,0.35345558648246067,0.3565523385840801,0.35961698944060805,0.3626307273751037,0.3656360695614942,0.36865004025575976,0.371815630033284,0.37489940859033455,0.3779911324174554,0.3811107607372839,0.3842498892177435,0.38733571896096297,0.3903878756678849,0.393417614807718,0.3964411859936465,0.39950028677288163,0.40250681446152603,0.4055453819607253,0.4084664355103973,0.4114255994046201,0.41445211885162925,0.41743484892713667,0.4204372989792655,0.4233587416709068,0.42631975218404605,0.4292748394651369,0.4322236472813703,0.43516578342701795,0.43809940242331535,0.44102026504090297,0.4438890944339451,0.44680665775647244,0.44966617809890863,0.4524607455816225,0.45518095663048763,0.45808906511609937,0.4608424387156962,0.463568389750352,0.46626716376716937,0.468939568180307,0.4715866112639029,0.4742934993689021,0.4770537980343268,0.4796196436743356,0.4822465304928367,0.4848410239783725,0.48751701657520563
ssp370,aerosol,-0.4579939531848809,-0.4598416217666501,-0.46583694603044323,-0.47257357013270984,-0.4768461591011497,-0.4810557362624581,-0.4838520813491771,-0.4869087756438333,-0.49009850799244115,-0.4921015818770198,-0.4951023477986727,-0.4969733480447014,-0.4989211457042477,-0.5011766700034421,-0.5031159531045923,-0.5045178593919559,-0.5063526211728939,-0.5079748522482228,-0.509639924474115,-0.5110775079093623,-0.512792787798509,-0.5143141734589793,-0.5160508293229487,-0.5172633923304617,-0.5186202836727656,-0.519882219620607,-0.5210733939900436,-0.5222116587919463,-0.5233101873738701,-0.5243787013897787,-0.5255321396198154,-0.5267926051444607,-0.5281319769203823,-0.5291475078554022,-0.5298923670433824,-0.530432511895172,-0.5308174300666184,-0.5310226250847028,-0.5312608336736477,-0.530984299642471,-0.5308735224756225,-0.53095236625549,-0.5304202454495313,-0.5300397392438914,-0.5294361592547432,-0.5287319215832706,-0.5280140081162887,-0.5278908263493456,-0.5274273836631531,-0.526266953943082,-0.5257105725464437,-0.5243395951359777,-0.5235435971657343,-0.5228680589655093,-0.5215530094682106,-0.5206946024514401,-0.5197371346315625,-0.5184818028746601,-0.5176358121254987,-0.5164998705974737,-0.5161195789095925,-0.5149365888341921,-0.5136037605710175,-0.5124337159440371,-0.5111829931403187,-0.5102176324548191,-0.5094360043105297,-0.5083371890072095,-0.5069351864779872,-0.5064956849953197,-0.5063572999449479,-0.5058645611011174,-0.5047558088333735,-0.5040942425137409,-0.50307014141453,-0.5017695198573544,-0.5005723982998806,-0.49902832873852176,-0.49727198651645077,-0.4965499157104434,-0.494610134230268,-0.4930698890996834,-0.4921748278198863
ssp370,other_ghg,0.7431344539127585,0.750593160943478,0.760104965348265,0.7709328612667151,0.7807484701224879,0.7899365248655258,0.7989244248993073,0.8077071441554184,0.8163488730677118,0.824758892838526,0.8332314737127718,0.8411468642787162,0.8489560347711752,0.8571072459899655,0.8656937928626883,0.8733505810782479,0.8811212484656419,0.8893817268021723,0.8975110572413234,0.905722579035166,0.9131148185891172,0.9204613534710517,0.9279445828789312,0.9350205122084163,0.9418183359141605,0.9493972603788388,0.9568377906118374,0.964836936114233,0.9724401188718044,0.9792354184628962,0.9866465984842825,0.9938385668206837,1.000892973015278,1.0080555080382674,1.0148482841412536,1.0213295595010963,1.0279596374546836,1.0348202892647076,1.041636925978492,1.0484152503028263,1.0552392407650042,1.0626753468402421,1.0697794108587004,1.0769633862153172,1.083455038713967,1.0899484894619609,1.0965839914828166,1.1033390054464134,1.1096970031828624,1.1161788130715296,1.1225941235082701,1.1294171678055083,1.1360459401514893,1.142758817359649,1.1494833368180588,1.1562211925281143,1.1626470182897717,1.16878286885337,1.1754340955647087,1.1818874971673874,1.1889557936879969,1.19584289304356,1.202623844921099,1.209432339367209,1.2164514868341603,1.2231989827553096,1.2298666412761148,1.236822643291968,1.243978042460287,1.2506425520591038,1.2574543839794576,1.2642596461553213,1.2704507109520886,1.2770281065646691,1.2836492506819437,1.290023211740324,1.2968188033814756,1.3038542229200432,1.3102959605863664,1.3170784089128142,1.3235808336350878,1.3303449125215172,1.3372919266142897
ssp370,other_anthro,-0.4730738167081634,-0.4735925270272716,-0.47630377852805017,-0.48068656081117944,-0.48266877549104215,-0.4849249022335327,-0.48716889392180573,-0.4887731039378731,-0.49054503217713297,-0.4927897633567644,-0.49414751035774906,-0.49522487578968555,-0.49633054231150897,-0.4987559641802579,-0.5006929378837528,-0.5018531446000218,-0.503119839472451,-0.5040410443680792,-0.5053161758131144,-0.5067299805863708,-0.508166042122355,-0.5092552831353876,-0.5103249435454331,-0.511931247067229,-0.5133246799521802,-0.514373221864844,-0.5153942601552317,-0.516640377549179,-0.5176658757299268,-0.5192200258488269,-0.5202920871806858,-0.5213504259729844,-0.5222093741060339,-0.5235298417907135,-0.5241325893472819,-0.5250935355779895,-0.5257100453747627,-0.5258286504711744,-0.5258504505312533,-0.525737275564667,-0.5261073341661562,-0.5260496347808106,-0.5263253685740539,-0.525739729718826,-0.5249867406439601,-0.5243651010686361,-0.52458268678477,-0.5242626898389786,-0.5243557413405129,-0.5237963845061042,-0.5238705878151668,-0.5233440109935401,-0.5226004589987654,-0.5229837472926313,-0.5228216679673996,-0.5228721772798419,-0.5223890859277298,-0.5220739239618881,-0.521230485448013,-0.5207582412993332,-0.5200811157828178,-0.5194988727654315,-0.5186946211747867,-0.5180375800883379,-0.517721874505328,-0.5171533435888174,-0.5169291362749124,-0.5163179001175133,-0.5160016294918921,-0.5157300986981856,-0.5156809659504233,-0.5154840189713732,-0.5144896621381241,-0.5144743442800137,-0.5132982323345097,-0.5125472083672036,-0.5117171873204747,-0.5109361290164101,-0.50994128013701,-0.5093278032272432,-0.5084346040845014,-0.5074461597117201,-0.5062319406366553
ssp370,anthro,1.1637094183279966,1.188865859543407,1.2157657220322688,1.2429229483214919,1.2699576897823897,1.297867968842382,1.3249411201860508,1.35317076832098,1.3810964714840925,1.4098217723107012,1.43975671966871,1.4691577607173405,1.4997678247626034,1.5299603160082236,1.5613549075995337,1.5934111665591622,1.6236075887669361,1.6549856611736933,1.686186131828531,1.7183974897206644,1.7505246521156566,1.782453509924113,1.8153012629084593,1.8473711363534888,1.8794041131704502,1.9109533088580224,1.9424984576575226,1.9755792699413608,2.0080414583375865,2.0403742149691264,2.073096853886737,2.1051461439647374,2.13779811517409,2.170514265726321,2.2034037710036025,2.237669912103515,2.2727545959576316,2.308027350971578,2.342333317921102,2.377407738536793,2.411741909198403,2.443927591347326,2.479031850776093,2.514798910083822,2.5490798745743812,2.5846576959121,2.622088913844679,2.6571182471179142,2.6933307570543237,2.728730218029373,2.7656329005662936,2.8024252550809505,2.8395617592884483,2.876991710423671,2.914896054114243,2.952271858854333,2.987687314070884,3.0249850112236194,3.063370117805041,3.100620377636165,3.1384780884433656,3.1764089646970874,3.21548313000015,3.253229742314842,3.2902284515472817,3.326099841520228,3.3633095287251606,3.4009858099755874,3.4380598522314836,3.475736547576117,3.5136471249757566,3.553043040130462,3.5923248679219544,3.6318564486411864,3.669887089127116,3.70816038006629,3.747059322103691,3.786089948143632,3.8232710203238973,3.863762768409939,3.9021836210421306,3.9418582526707486,3.979942106221501
ssp585,co2,0.8940199866691192,0.9130969046030488,0.9324697920392854,0.952455640667964,0.9728352760750347,0.9932047895140071,1.0142292984192016,1.0360105519721294,1.058277648140471,1.0810905342135877,1.1044183050615106,1.1282577521454007,1.1526029660470367,1.1774475360312435,1.2028321281184537,1.2287797970773577,1.2552696004607864,1.2822253471543303,1.3095930222074768,1.337467217991556,1.3658426292625525,1.394750049675743,1.4241858958113682,1.4541455318922554,1.4846271167822498,1.5156345942026732,1.5471721161948566,1.5792406642695584,1.611839346850128,1.6449651717132534,1.6786100729428242,1.7125764996570956,1.7472606036836007,1.782283648469776,1.8177988904274076,1.8538307945115857,1.8904000808805144,1.927515713965401,1.9651792095564637,2.003477203225663,2.042343517199252,2.0817665248124406,2.12174019151265,2.16225714852368,2.203308176359879,2.2448822720209183,2.286968576299272,2.329556649824721,2.3726369145661628,2.4162003101023726,2.4601203813823247,2.504254989133817,2.548798981890717,2.5937421361591944,2.6390639722063916,2.6846286477205163,2.7306934428006397,2.7769349754143215,2.8234294337435277,2.8701598917141564,2.917112798444014,2.964276707896169,3.011641696352123,3.059198994498471,3.106907657448045,3.154674628243065,3.2027004722985226,3.250878586740668,3.2989423777823608,3.3468508464184636,3.3940105442329833,3.4419306142991606,3.489349560581247,3.5360231705799503,3.5831200125994336,3.6295631899879086,3.6754449614845193,3.721402846705489,3.7667527022954816,3.811698815804891,3.856233466546545,3.9001997836938767,3.9425409418059436
ssp585,ch4,0.23807326683398733,0.24058124708756834,0.24306424108962565,0.2453614123481489,0.24756991312066368,0.2496946100720352,0.2518454699588568,0.25391208722965786,0.25598897838407475,0.2583344240744181,0.2605415205868111,0.2628096615642166,0.2652561705046965,0.26772072479410536,0.27027211754139224,0.27293606567861217,0.2757395170374397,0.2785801488463011,0.281605201537805,0.28467717996585784,0.28798575604210397,0.2913917082102764,0.2949140554413827,0.2985551662884982,0.30230106196953144,0.3061283665014516,0.30982788770110714,0.313777098457368,0.31774734988453224,0.32172619489450294,0.32570414310293083,0.32967399103918527,0.3335909791501548,0.337462069848776,0.34130205605432673,0.34506940667623365,0.3487227576467533,0.3522355226890248,0.3555916123402123,0.3587830059809707,0.361813850194987,0.3646649266818849,0.36736353568445823,0.3698977896308193,0.3722853258156369,0.3745902414987352,0.37682472020678315,0.3788700147583821,0.38052523206672584,0.38222172456770753,0.383687272967983,0.3850684215452014,0.3861714050277021,0.387479352148278,0.3885505236150264,0.3895717657807696,0.390511170675528,0.39123475926746387,0.3918251903165322,0.3922874669596328,0.39269790270829397,0.3930318539117841,0.3932518336014068,0.3932294045165432,0.39320108763296524,0.39306875694843324,0.3928278733080357,0.3923579816684759,0.3918146904055595,0.3910280356332638,0.39040860035760483,0.3894894349669915,0.3884534966733577,0.38744448343571314,0.38634424669028533,0.38492275102967266,0.3834581017717582,0.3823249290231283,0.38092308272867736,0.37951430535871644,0.3782523719889985,0.3769684638880815,0.3754596216611006
ssp585,aerosol,-0.4501244197752594,-0.4440956437653498,-0.43601479369425267,-0.4275188851492884,-0.4194735435971262,-0.4115758901126596,-0.4040529985090391,-0.39652659845228655,-0.3898230297225318,-0.38260972377796043,-0.3766934870642933,-0.37027804196093883,-0.3628436094942613,-0.35655442127911696,-0.35198892528654646,-0.3483873154439008,-0.34485634944858967,-0.341248315240382,-0.33820489415083266,-0.33562418113455683,-0.33290834190048724,-0.3305062250902542,-0.3283483287236697,-0.3264171885729663,-0.3235280736480248,-0.32107190027561705,-0.31880117607901726,-0.31646060720837266,-0.31352477255516975,-0.3104723141709709,-0.30727597962563724,-0.30476165677470757,-0.3029752660454701,-0.30061828511409905,-0.29928656212218563,-0.29864357574416056,-0.2982066417047422,-0.29803137374431277,-0.29857331671221754,-0.29924376211241865,-0.3000433691059823,-0.3009030355744038,-0.30221978950538597,-0.30333356180317805,-0.3038785180855341,-0.3043227278592111,-0.30494244775312795,-0.3045127869508435,-0.3044780020401947,-0.3046816444539098,-0.30468143046607743,-0.3046990660899698,-0.3048046034487828,-0.3043820561728645,-0.30301530718563674,-0.30166270747180146,-0.3005690144367401,-0.2997745524135733,-0.29819110839882335,-0.29652276073641604,-0.2949969138447024,-0.2930850371284297,-0.29083193766122184,-0.28852604301352214,-0.28622281965544794,-0.2837050299709407,-0.28104337556551506,-0.2770428521419044,-0.2738485711438452,-0.27057421283832017,-0.26784745309756186,-0.2643381168117602,-0.2609591975149632,-0.25760052226663444,-0.2537054977032902,-0.2498309768566438,-0.24573256213781658,-0.24197731855261218,-0.23855866187731234,-0.23476715789920988,-0.23081822790969841,-0.22696943918708534,-0.22251972831945643
