year,pc05,pc16,mean,pc50,pc84,pc95
1973,-1.5424974328143604,-1.331943921513238,-1.002436603639205,-1.0010451564855736,-0.6697237999745076,-0.46247811643533343
1974,-1.5213995784473828,-1.318621834753808,-0.9929287184184119,-0.9915108510168092,-0.6667461509787025,-0.4605111788962926
1975,-1.4816824422802108,-1.2877460595565287,-0.9721381635484517,-0.9739442604841226,-0.6557092059947368,-0.45613046497089893
1976,-1.5706190270317533,-1.3601184265919393,-1.025610039044738,-1.023053572511476,-0.690211855937827,-0.4768763987626158
1977,-1.5689186481616857,-1.3628854418194283,-1.0292377761202618,-1.0283459284029686,-0.6946029247986427,-0.4843840072855337
1978,-1.5734639362704668,-1.3674988683455145,-1.0368964370548732,-1.0356740936111866,-0.7061586451668999,-0.495150993856315
1979,-1.5971742414591938,-1.3870555011671686,-1.0525050587797744,-1.051928842238662,-0.7172979275203814,-0.5037250792526381
1980,-1.5931248045334336,-1.386800967905795,-1.0515876237397186,-1.052286428773597,-0.715123669239873,-0.5023039362822312
1981,-1.5482304775366178,-1.3454655860709144,-1.0221154599095619,-1.020898600730725,-0.6961964770906275,-0.4877941135155403
1982,-1.6322821835818795,-1.4136685867058627,-1.0663438862799968,-1.0682097458833872,-0.7207833670229962,-0.4970237526223029
1983,-1.490760064687574,-1.2984854594417548,-0.9858817944203933,-0.9859668480996727,-0.6753452678744345,-0.4737160180797165
1984,-1.5176203942365483,-1.324731123193947,-1.0063322636032597,-1.009621242258933,-0.6920925560853171,-0.48422347618010847
1985,-1.5274352310019337,-1.3344592293923145,-1.0152307032823578,-1.0154922168040135,-0.7007847414768168,-0.4936257031880991
1986,-1.5263160848342663,-1.3286415312148365,-1.0133028266693835,-1.0128713755500298,-0.700735678696562,-0.4955512638354676
1987,-1.5797656780914164,-1.3783003724423062,-1.0516735560131023,-1.0502425155948438,-0.7269000183490919,-0.5117189129861118
1988,-1.5747308515412997,-1.376040843159379,-1.0473360493453754,-1.0490564321221274,-0.7276261559167685,-0.5183447082054525
1989,-1.555259135079233,-1.3562168711662275,-1.0327799259713561,-1.0315030965457,-0.716518769158759,-0.5054287075354995
1990,-1.5803780647205021,-1.3766145571227344,-1.0498327324962726,-1.0503648802601295,-0.7295360479797798,-0.5172152850789233
1991,-1.8471157105157983,-1.5628873855799181,-1.16665216164274,-1.1619434466681153,-0.7676123606946326,-0.5113206864802401
1992,-1.505000846752937,-1.3124136370051795,-0.9984357577328937,-0.9981540125198988,-0.6890143486593515,-0.4831148806497324
1993,-1.5209270661780372,-1.3226942195761977,-1.0103304092506242,-1.0102566371172874,-0.7011579784999544,-0.49622906321210014
1994,-1.699429577211958,-1.4418398981054852,-1.0864476910472274,-1.0867079681195073,-0.727498587611659,-0.4858769708930282
1995,-1.5217853320860695,-1.3159579095091094,-1.0022633410904238,-1.0002433206217791,-0.6915666769948304,-0.48771223405770897
1996,-1.4727698674598104,-1.2742357789057461,-0.9701120651071182,-0.9675607388217876,-0.6701759832238297,-0.46651257119432604
1997,-1.929753119531628,-1.582969392336141,-1.151153898628214,-1.1351669966213118,-0.7263152267072914,-0.43216003007750675
1998,-1.8581017597447766,-1.5232582883090564,-1.1189047438051394,-1.106461236558358,-0.707403863062178,-0.4375170829521889
1999,-1.472883958512046,-1.2631721606973016,-0.9562244906935351,-0.9562243494278575,-0.6532906118005123,-0.4483446367998002
2000,-1.386765667464599,-1.2021867182940043,-0.9119194392662413,-0.9107662063709719,-0.6253695637608095,-0.4361959947483766
2001,-1.3856418092403715,-1.2011989925929794,-0.9083231002863236,-0.9076623206891744,-0.6210352839569006,-0.42892496843079225
2002,-1.6035837413449365,-1.3449212566658448,-1.0147166313053666,-1.0140701267862002,-0.6739185856375671,-0.444768776576384
2003,-1.6452393869751225,-1.3882580579721684,-1.0466254961663695,-1.0461235284277182,-0.6955263232649198,-0.46025670199875335
2004,-1.5705113738020877,-1.3523512770861836,-1.026191592150918,-1.0258322257238586,-0.7034791795851622,-0.48664809615628873
2005,-1.6054548932436483,-1.38516775233506,-1.053545058206331,-1.0504597726079057,-0.7257796846851987,-0.5105424220855818
2006,-1.687327572304309,-1.4468160138129074,-1.0944633555675827,-1.0999135671774463,-0.7431242711535611,-0.5065153378664725
2007,-1.6006509782130136,-1.3808318576897718,-1.0516999377818124,-1.052595285629947,-0.7198589881081717,-0.5036711941737968
2008,-1.5314519113721314,-1.3228632539178498,-1.003780149947463,-1.0049581769117766,-0.682402547910218,-0.4763234425656363
2009,-1.4787603816718093,-1.2654153732370728,-0.9532178902833275,-0.9549337874768368,-0.6397223407015437,-0.4385584371202699
2010,-1.5163775622263298,-1.2902173171353484,-0.9687441054636214,-0.9639167910251947,-0.6426809011712334,-0.4307353856800507
2011,-1.4727632026542437,-1.2601696230858486,-0.9421795204849573,-0.9383908212062366,-0.6277116033891422,-0.4231494944248167
2012,-1.546151092120286,-1.3097085572038663,-0.9847562772020331,-0.9824116738675822,-0.6590477405450922,-0.44516662351383823
2013,-1.441228763390357,-1.2228450435200473,-0.9055428213638208,-0.898348667589673,-0.587784957048303,-0.3916388549865259
2014,-1.4879923400284107,-1.255345151309283,-0.9319665152061205,-0.9251557852730621,-0.6070248013557163,-0.39654234712287045
2015,-1.4117736764606217,-1.1836134868307167,-0.8704615368483836,-0.8609441670098974,-0.552769075182283,-0.35789805689329945
2016,-1.401703323905917,-1.166864640338656,-0.853094890910373,-0.8420411546641828,-0.5370528748320171,-0.3419910270752838
2017,-1.3916396182111939,-1.1519789504440991,-0.8381504629061645,-0.8241635601302064,-0.5209415579959756,-0.3230580867824751
2018,-1.3939689432584985,-1.1547781836416686,-0.8406645639035757,-0.8269818026238449,-0.524638095112782,-0.3286936098547516
2019,-1.3893817942240316,-1.1497732501886242,-0.8364382527465305,-0.8224193725042136,-0.5214732625282602,-0.32719663257101855
