year,co2,ch4,n2o,other_wmghg,o3,h2o_stratospheric,contrails,aerosol-radiation_interactions,aerosol-cloud_interactions,bc_on_snow,land_use,volcanic,solar,nonco2_wmghg,aerosol,chapter2_other_anthro,total_anthropogenic,total_natural,total
1764,0.021958172045028923,0.007575124968734634,0.0012939927846948509,1.1141213432218801e-08,0.0023419235704432656,0.0006922102564805662,0.0,0.0018337993411892072,0.00813746464585017,0.00024458509929330206,-0.0032070344405721704,-0.049791932294960387,-0.005935226288360353,0.008869128894642917,0.009971263987039378,-0.0022702390847983023,0.040870249412356174,-0.05572715858332074,-0.014856909170964563
1765,0.02352351456076106,0.008113601135871923,0.0013863354183957634,1.1937014391657516e-08,0.003415660377118141,0.0007414158771536517,0.0,-0.0007064268459405646,-0.0046674943585184245,0.0002589021097369662,-0.0034361083291844672,0.11535139067731436,-0.03577914718679785,0.009499948491282077,-0.005373921204458989,-0.0024357903422938493,0.028629411882408442,0.0795722434905165,0.10820165537292495
1766,0.025088445235691165,0.008651733221226135,0.0014786666972956667,1.2732815351096231e-08,0.0034418119558982507,0.0007905900558452125,0.0,0.0008153172115782251,0.0007257683655451265,0.000283817949706375,-0.003665182217796764,-0.2047254902131408,-0.049897677460235365,0.010130412651337153,0.0015410855771233515,-0.0025907742122451764,0.03761098120780474,-0.25462316767337617,-0.21701218646557144
1767,0.026652964307406143,0.009189521807066978,0.0015709866278749683,1.3528616310534947e-08,0.0036469607364659987,0.0008397328457626962,0.0,0.000656040089075906,0.00011452760365173871,0.00029809934295601707,-0.003894256106409063,-0.26200565729074443,-0.03671518234304785,0.010760521963558258,0.0007705676927276448,-0.00275642391769035,0.03907459078246769,-0.29872083963379226,-0.2596462488513246
1768,0.02821707201328705,0.009726967474020246,0.0016632952166008767,1.4324417269999258e-08,0.005323985145345011,0.0008888442999633303,0.0,-0.0006321814957534798,-0.01254521335721911,0.0003123629276086288,-0.004123329995021362,0.026420788222020236,0.019446927031952145,0.011390277015038393,-0.01317739485297259,-0.0029221227674494036,0.02883181655324846,0.04586771525397238,0.07469953180722085
1769,0.029780768590509384,0.010264070801073876,0.0017555924699287414,1.5120218229437974e-08,0.004537353920694281,0.000937924471354676,0.0,-0.000615405473860655,-0.006309538502340152,0.0003266087036642183,-0.004352403883633659,0.14085466820815734,0.08559341140695212,0.012019678391220848,-0.006924943976200807,-0.0030878707086147645,0.03632498621760894,0.22644807961510946,0.2627730658327184
1770,0.03134405427604446,0.010800832365584127,0.0018478783943007993,1.591601918887669e-08,0.004822318361287219,0.000986973412695193,0.0,-0.000610729916339354,-0.0065759051921256036,0.00034083667112280155,-0.004581477772245955,0.033996593303709,0.11726260086007713,0.012648726675904115,-0.007186635108464958,-0.0032536676884279605,0.038374796516342874,0.15125919416378614,0.189633990680129
1771,0.03290692930665365,0.011337252743282126,0.0019401529961479448,1.6711820148315406e-08,0.004223070757153393,0.0010359911765948373,0.0,0.0006583872697370279,0.001859013002883769,0.000424235904460396,-0.004810551660858255,0.09236402421096876,0.10971191726632716,0.013277422451250218,0.002517400272620797,-0.0033503245798030216,0.04957449820787503,0.2020759414772959,0.2516504396851709
1772,0.03446939391890071,0.011873332508280775,0.0020324162818876105,1.7507621107754117e-08,0.004109720608194976,0.0010849778155156923,0.0,0.001391046222356116,0.005563571905206028,0.000496418605381318,-0.005039625549470551,0.1614834524480926,0.08677905593820212,0.013905766297789494,0.006954618127562144,-0.003458229128573541,0.05598126982387379,0.2482625083862947,0.3042437782101685
1773,0.0360314483491399,0.012409072233080432,0.0021246682579255374,1.830342206721843e-08,0.004317033981616002,0.0011339333817724884,0.0,0.0009703985353353849,0.004008554411935164,0.0005685537226621049,-0.00526869943808285,0.18695238052243854,0.05083530593820214,0.014533758794428036,0.0049789529472705485,-0.003566212333648257,0.056294981738806225,0.2377876864606407,0.2940826681994469
1774,0.03759309283352347,0.012944472488575557,0.0022169089306558185,1.9099223026657145e-08,0.005682731622493602,0.0011828579275332098,0.0,-0.0008798428467746176,-0.008367427926501879,0.0006406412563027556,-0.005497773326695147,0.19561002354327675,0.010086575469452146,0.015161400518454401,-0.009247270773276497,-0.0036742741428591815,0.0455156800583358,0.2056965990127289,0.2512122790710647
1775,0.03915432760799468,0.013479533844061135,0.0023091383064592088,1.989502398609586e-08,0.005826251218076481,0.0012317515048196818,0.0,0.0008783451593963395,-0.003497348561295469,0.0007126812063033114,-0.005726847215307444,0.19852288134250307,-0.025638766327422853,0.01578869204554433,-0.0026190034018991294,-0.0037824145041844507,0.05436785296553191,0.17288411501508022,0.22725196798061215
1776,0.040715152908300065,0.014014256867238563,0.002401356391704896,2.0690824945534577e-08,0.005060920732471886,0.0012806141655081088,0.0,0.0004959666098818237,0.0008478402159660403,0.0007964561999445054,-0.005955921103919743,0.1995015567710333,-0.04679316085867285,0.016415633949768405,0.001343806825847864,-0.0038788507384671287,0.059656663677921086,0.15270839591236043,0.2123650595902815
1777,0.04227556896997887,0.014548642124222444,0.0024935631927505406,2.1486625904973292e-08,0.006485890370812888,0.0013294459613296945,0.0,0.0011677068315595284,-0.005393101915513244,0.0008684009826647834,-0.006184994992532042,0.19983030131422502,-0.04298661788992285,0.01704222680359889,-0.004225395083953715,-0.003987148048537564,0.05759114301189937,0.15684368342430216,0.21443482643620154
1778,0.04383557602836435,0.01508269017954622,0.0025857587159410235,2.2282426864437602e-08,0.007370446276392395,0.0013782469438711573,0.0,0.0008694437076746497,-0.009748585845759763,0.0009402981817449827,-0.006414068881144338,0.19994073405064008,0.0016466584772646454,0.01766847117791411,-0.008879142138085114,-0.004095523755528198,0.05589982758905753,0.20158739252790472,0.25748722011696223
1779,0.045395174318590234,0.015616401596168707,0.0026779429676089144,2.3078227823876317e-08,0.0065006766915513175,0.0014270171645753276,0.0,0.000848228861623844,-0.004317485473166703,0.0010121477971850182,-0.0066431427697566355,0.19997783392710688,0.07305054031320214,0.018294367642005448,-0.0034692566115428593,-0.00420397780799629,0.06251698423260786,0.273028374240309,0.3355453584729169
1780,0.04695436407558479,0.016149776935480097,0.0027701159540758124,2.387402878331503e-08,0.00707626940060163,0.0014757566747416952,0.0,-0.0005368444839413129,-0.011243676576736814,0.0011252026926943774,-0.0068722166583689345,0.19999029664794787,0.11582734695382715,0.01891991676358469,-0.011780521060678126,-0.004271257290932862,0.05689877188816012,0.315817643601775,0.3727164154899351
1781,0.04851314553407829,0.01668281675730835,0.002862277681650653,2.466982974275375e-08,0.007410196339881261,0.0015244655255269946,0.0,0.0008972466478847601,-0.008071219698269695,0.0011656369082545565,-0.007101290546981233,0.1999944845383448,0.11567134109445212,0.019545119108788745,-0.007173973050384934,-0.004411188113199682,0.06388329981916367,0.31566582563279694,0.3795491254519606
1782,0.05007151892859128,0.01721552161992472,0.002954428156631048,2.5465630702192463e-08,0.006829128055413111,0.0015731437679457091,0.0,0.00010743490226233603,-0.005802646887967632,0.0011937211871866883,-0.00733036443559353,0.1999958872791605,0.09138122878976464,0.02016997524218647,-0.005695211985705296,-0.004563499480461132,0.06681191076002443,0.29137711606892513,0.3581890268289496
1783,0.05162948449344675,0.017747892080050225,0.00304656738530203,2.6261431661656777e-08,0.006911740025956934,0.0016217914528706627,0.0,0.00033193976458101423,-0.003964788694196645,0.0012218060638753089,-0.007559438324205827,-1.7920852484612857,0.05451704421945215,0.020794485726783916,-0.0036328489296156307,-0.004715840807459856,0.07098702050911213,-1.7375682042418334,-1.6665811837327213
1784,0.053187042462764456,0.018279928692861824,0.003138695373936952,2.705723262109549e-08,0.0071027095791477346,0.0016704086310335845,0.0,0.0025401107553338015,0.002507449102618325,0.001247584568686575,-0.007788512212818126,-3.8814611745285,0.010991409453827143,0.021418651124031397,0.005047559857952126,-0.0048705190130979665,0.08188544401079775,-3.870469765074673,-3.788584321063875
1785,0.05474419307046224,0.018811632011997998,0.0032308121287979628,2.7853033580534202e-08,0.00762682691067852,0.0017189953530256177,0.0,0.0001805830425110561,-0.006312657171467225,0.0012771105366743715,-0.008017586101430425,-1.4760962345332935,-0.02570116867117285,0.02204247199382954,-0.006132074128956169,-0.005021480211730435,0.07325993763428369,-1.5017974032044663,-1.4285374655701826
1786,0.05630093655025634,0.019343002589564784,0.003322917656135179,2.864883453997292e-08,0.007701254784067038,0.0017675516692978724,0.0,0.0015836217061246844,-0.001957660640082134,0.0013252822604220853,-0.008246659990042721,-0.5478032647646129,-0.04499909347586035,0.022665948894534504,-0.0003740389339574495,-0.0051538260603227635,0.08114027523457766,-0.5928023582404733,-0.5116620830058957
1787,0.057857273135661615,0.019874040976141993,0.003415011962186727,2.9444635499411634e-08,0.00844103766586105,0.0018160776301619924,0.0,0.0011614252333743736,-0.006580275707860578,0.0013528728387137829,-0.008475733878655018,-0.11322575107529882,-0.03130177902273535,0.02328908238296422,-0.005418850474486205,-0.0053067834097792425,0.07886175930022142,-0.14452753009803418,-0.06566577079781276
1788,0.059413203059992946,0.020404747720788843,0.003507095053179643,3.024043645887595e-08,0.010067886830077448,0.0018645732857906715,0.0,9.799182351025388e-05,-0.01842017605791193,0.0013956889655750554,-0.008704807767267318,0.09196183409608093,0.03730959793038965,0.023911873014404946,-0.018322184234401673,-0.005444545515901591,0.06962623315417209,0.12927143202647057,0.19889766518064267
1789,0.06096872655635946,0.02093512337104993,0.0035991669353290508,3.1036237418314666e-08,0.009251784984334129,0.0019130386862181974,0.0,0.00013914872759836303,-0.011840129980958323,0.0014233706675513317,-0.008933881655879614,0.16357830901570727,0.11744980789132715,0.0245343213426164,-0.01170098125335996,-0.005597472302110084,0.07745637932783993,0.28102811690703444,0.3584844962348744
1790,0.06252384385767677,0.021465168472961108,0.0036912276148381978,3.183203837775338e-08,0.009662231322979817,0.0019614738813409907,0.0,0.00017457103108737236,-0.012935186988510042,0.001453638533299875,-0.009162955544491914,0.1877574708244241,0.14462602859445214,0.025156427919837684,-0.01276061595742267,-0.005747843129851048,0.07883404401322056,0.33238349941887624,0.4112175434320968
1791,0.06407855519665526,0.02199488357105533,0.003783277097898926,3.2627839337192095e-08,0.008994343379944427,0.002009878920918137,0.0,0.001086409970793425,-0.004966547647994427,0.0014763942139614417,-0.00939202943310421,0.1958850851397539,0.13052309890695213,0.025778193296793595,-0.0038801376772010024,-0.0059057562982246315,0.08906519789796764,0.326408184046706,0.41547338194467365
1792,0.06563286080580744,0.02252426920836816,0.0038753153906921434,3.342364029663081e-08,0.009077209217459421,0.002058253854571892,0.0,0.0017431802875390227,-0.0019524581650335491,0.001474002200871779,-0.009621103321716507,0.19861548753299774,0.11234841628976464,0.026399618022700598,-0.00020927787749452638,-0.006088847266272836,0.0948115629022001,0.3109639038227624,0.4057754667249625
1793,0.06718676091744215,0.023053325926443803,0.003967342499386565,3.421944125609512e-08,0.008999874333231265,0.0021065987317882323,0.0,0.0011111253204237968,-0.0022723187470984883,0.001479554500714829,-0.009850177210328806,0.1995326688771268,0.08156846023507715,0.027020702645271625,-0.0011611934266746915,-0.0062640239778257445,0.09578212049144459,0.281101129112204,0.37688324960364855
1794,0.06874025576367088,0.023582054265341164,0.004059358430140044,3.501524221553384e-08,0.010396444451011785,0.0021549136019174075,0.0,-0.0008620180595781161,-0.014965466151396151,0.0014784096142605816,-0.010079251098941104,0.19984076211189536,0.04570271316476465,0.027641447710723424,-0.01582748421097427,-0.006445927882763115,0.08450473583166872,0.24554347527666,0.3300482111083287
1795,0.07029334557640915,0.02411045476363864,0.004151363189098321,3.581104317497255e-08,0.010470165866473488,0.0022031985141743797,0.0,0.0006656257268182648,-0.01007485479734671,0.0014808817192960987,-0.0103083249875534,0.1999442536504186,0.0078088899225771434,0.028261853763780136,-0.009409229070528446,-0.0066242447540829225,0.09299189138205141,0.20775314357299574,0.3007450349550471
1796,0.07184603058736595,0.024638527958440584,0.00424335678239678,3.6606844134411266e-08,0.009482992714988809,0.0022514535176394153,0.0,-2.2484045648800194e-05,-0.004877811552024325,0.0014855866489871326,-0.010537398876165699,0.055970542872116134,-0.026059982147735358,0.0288819213476815,-0.004900295597673125,-0.006800358709539151,0.098510290342824,0.029910560724380777,0.12842085106720477
1797,0.07339831102805595,0.025166274385382822,0.004335339216158766,3.7402645093849983e-08,0.011064403266572043,0.0022996786612585855,0.0,0.0007422767728007373,-0.011416981371755645,0.00149931615708719,-0.010766472764777997,-0.05395585274210071,-0.05109892257742285,0.02950165100418668,-0.010674704598954908,-0.006967477946432221,0.09632218275342755,-0.10505477531952356,-0.008732592566096015
1798,0.07495018712979251,0.025693694578637797,0.004427310496496047,3.819844605331429e-08,0.01184347157546365,0.0023478739938442394,0.0,0.0003867875531008444,-0.015121826611975961,0.00151217342289993,-0.010995546653390297,0.05753317033373005,-0.06332978195242285,0.030121043273579895,-0.014735039058875117,-0.007135499236646127,0.09504416368331481,-0.0057966116186927985,0.08924755206462201
1799,0.07650165912369516,0.026220789070920715,0.004519270629510585,3.899424701275301e-08,0.011228134352637519,0.0023960395640755645,0.0,-0.0003350511933823406,-0.013057943799399742,0.0015307235764603832,-0.011224620542002593,0.14954303441559938,-0.06080248703054785,0.030740098694678312,-0.013392994992782082,-0.007297857401466646,0.09777903977676225,0.08874054738505152,0.18651958716181377
1800,0.07805272724067779,0.02674755839349493,0.004611219621291543,3.979004797219172e-08,0.011510908601217638,0.002444175420499079,0.0,-0.001440085191513758,-0.016765487257971303,0.0015441786602988937,-0.011458500286015269,0.182930524987483,-0.04259660324148535,0.031358817804834446,-0.01820557244948506,-0.007470146205217296,0.09524673499202752,0.14033392174599765,0.23558065673802517
1801,0.07960339171146086,0.027274003076177344,0.0047031574779174915,4.058584893163044e-08,0.011903826252768649,0.002492281611529126,0.0,-3.923564207543545e-05,-0.013969135414815113,0.001607514011102894,-0.011696886043258404,0.19425853532707024,-0.012721481171172852,0.03197720113994377,-0.014008371056890548,-0.007597090420626384,0.10187895762665634,0.18153705415589738,0.2834160117825537
1802,0.08115365276656687,0.027800123647344077,0.004795084205456431,4.1381649891069155e-08,0.011536557939180174,0.002540358185448389,0.0,-0.0011565672743861612,-0.014146939277558435,0.0016955290909902825,-0.011935271800501544,0.198068870841958,0.015421975860077144,0.0325952492344504,-0.015303506551944596,-0.007699384524062873,0.10228256886418999,0.21349084670203516,0.3157734155662252
1803,0.08270351063631577,0.028325920633936023,0.004886999809964542,4.217745085053346e-08,0.011312409176441154,0.002588405190408403,0.0,-0.0005913725379201192,-0.009591925813200997,0.0017515271064611332,-0.012173657557744685,0.1993490466514354,0.032582620391327144,0.03321296262135141,-0.010183298351121117,-0.007833725260875148,0.10921185882211207,0.23193166704276255,0.3411435258648746
1804,0.08425296555083714,0.02885139456146394,0.004978904297487086,4.297325180997218e-08,0.012000932460045096,0.0026364226744300177,0.0,0.0013072059806940814,-0.00750619332797494,0.0018385500940387319,-0.012412043314987825,0.19977907660761585,0.034860305938202135,0.03383034183220284,-0.006198987347280859,-0.007937070546519076,0.11594818194928513,0.23463938254581798,0.3505875644951031
1805,0.0858020177400585,0.029376545954014142,0.005070797674058435,4.376905276941089e-08,0.012377794220590531,0.0026844106854039176,0.0,-0.0008709413814887862,-0.014814085605148686,0.0018847360092914265,-0.01265042907223096,0.1999235313659478,0.026311184844452145,0.03444738739712535,-0.01568502698663747,-0.008081282377535616,0.1088608899936013,0.22623471621039992,0.33509560620400125
1806,0.08735066743371267,0.029901375334254177,0.005162679945702109,4.456485372884961e-08,0.012737362786265676,0.002732369271091142,0.0,0.0003650658340251707,-0.012787331292358645,0.001957265527446338,-0.0128888148294741,0.19997204914757716,0.011833841094452143,0.035064099844810015,-0.012422265458333474,-0.008199180030936622,0.11453068457551827,0.2118058902420293,0.3263365748175476
1807,0.08889891486133074,0.030425883223437526,0.0052545511184303876,4.5360654688288326e-08,0.013245204053359926,0.002780298479123512,0.0,-4.848976109004307e-05,-0.015971936956997758,0.0020206989737310377,-0.013127200586717241,0.19998834961671585,-0.008212911835235355,0.035680479702522604,-0.016020426718087802,-0.00832620313386269,0.11347796876526278,0.1917754377814805,0.30525340654674327
1808,0.0904467602522545,0.03095007014140952,0.005346411198244765,4.6156455647752633e-08,0.014939457999469552,0.0028281983570041754,0.0,-0.0008770493225396837,-0.027411766868105546,0.002073785648941955,-0.013365586343960376,0.1999938251882879,-0.029866525116485357,0.03629652749610993,-0.02828881619064523,-0.008463602338014246,0.10493032721917452,0.17012730007180255,0.27505762729097705
1809,0.09199420383562558,0.03147393660661253,0.005438260191135993,4.695225660719135e-08,0.014156275918301592,0.0028760689521080763,0.0,-0.0010907235372385033,-0.02176734374027318,0.0021327390441555774,-0.013603972101203515,-3.7460594985266495,-0.04938285812429785,0.03691224375000514,-0.022858067277511683,-0.008595164104939861,0.11160949212148077,-3.7954423566509474,-3.6838328645294665
1810,0.09354124584038712,0.03199748313609105,0.005530098103083252,4.774805756663006e-08,0.014575150187448436,0.0029239103116824217,0.0,-0.0011377462439217888,-0.02346089207635518,0.002221361475933688,-0.013842357858446655,-2.577328269914488,-0.06279936203054784,0.037527628987231866,-0.024598638320276967,-0.008697086070830546,0.11234830062395988,-2.640127631945036,-2.527779331321076
1811,0.0950878864952899,0.0325207102454973,0.005621924940056344,4.854385852606878e-08,0.0142751963804995,0.0029717224828471945,0.0,-0.00017381790161750304,-0.01760946192742995,0.002264093569615932,-0.014080743615689796,-0.7978522621310221,-0.06749513839773534,0.038142683729412166,-0.01778327982904745,-0.008844927563226669,0.12087755921292744,-0.8653474005287575,-0.74446984131583
1812,0.09663412602888644,0.033043618449096215,0.005713740708013136,4.93396594855075e-08,0.014020569838242888,0.003019505512595608,0.0,0.00039368006111804247,-0.012953709093836677,0.002296589786084758,-0.014319129372932936,-0.13814267929663673,-0.06222214035086035,0.038757408496768835,-0.012560029032718634,-0.00900303407425257,0.12784904125692698,-0.20036481964749708,-0.07251577839057011
1813,0.09817996466953864,0.03356620825977073,0.005805545412900461,5.0135460444971805e-08,0.01417292603390838,0.0030672594477945893,0.0,-0.0004258263156578664,-0.015272655820256695,0.0023209986043840705,-0.014557515130176071,0.086277768171291,-0.04654355148367285,0.039371803808131635,-0.01569848213591456,-0.00916925707799741,0.12685695529766666,0.03973421668761815,0.1665911719852848
1814,0.09972540264540584,0.034088480189027034,0.005897339060656304,5.093126140441052e-08,0.015550048521013401,0.0031149843351852584,0.0,-0.002279069465283857,-0.027344958637517135,0.002349183114264349,-0.014795900887419212,0.16179111482761013,-0.025638766327422853,0.03998587018094474,-0.029624028102800994,-0.009331733437969603,0.11630555980659342,0.1361523485001873,0.2524579083067807
1815,0.1012704401844572,0.03461043474699977,0.005989121657205532,5.172706236384923e-08,0.015752875972604916,0.0031626802213834053,0.0,-0.0008350194931047677,-0.02355259246002242,0.002384588228605224,-0.015034286644662352,-3.719522573119309,-0.006668453827422854,0.040599608131267666,-0.02438761195312719,-0.009487018194673723,0.12374829414052885,-3.7261910269467315,-3.6024427328062028
1816,0.10281507751446443,0.03513207244245696,0.006080893208464232,5.252286332328795e-08,0.015237255793824246,0.0032103471528799384,0.0,-0.001623225686633186,-0.021797578912825105,0.0024441290037672185,-0.01535772041831301,-4.816199118230456,0.004938382110077145,0.04121301817378452,-0.023420804599458292,-0.009703244261665852,0.12614130262094905,-4.811260736120379,-4.6851194334994295
1817,0.10435931486300958,0.0356533937828056,0.006172653720337594,5.331866428272667e-08,0.0162314219586292,0.003257985176041397,0.0,-0.0008059742786119956,-0.02464437963115742,0.002478010191961046,-0.015727943125498058,-1.6947613008583293,0.0066856477350771435,0.041826100821807474,-0.025450353909769415,-0.009991947757495614,0.1269745359761812,-1.6880756531232521,-1.561101117147071
1818,0.10590315245747302,0.03617439927409591,0.006264403198718651,5.411446524219098e-08,0.017444526455823787,0.0033055943371103386,0.0,-0.0012798688967858426,-0.03101277522398443,0.0025000235410906524,-0.01609816583268311,-0.4457899267227901,-0.0006622282414853543,0.042438856587279805,-0.03229264412077027,-0.010292547954482121,0.12320134342532424,-0.4464521549642755,-0.32325081153895124
1819,0.10744659052504565,0.036695089421027643,0.00635614164949262,5.4910266201629694e-08,0.01669017809291066,0.0033531746822059163,0.0,-0.0015376573899057943,-0.027228947333380948,0.0025607830769304864,-0.01646838853986816,-0.01735374001517426,-0.014063131561797854,0.04305128598078647,-0.02876660472328674,-0.010554430780731759,0.12786701909472425,-0.031416871576972115,0.09645014751775213
1820,0.10898962929272449,0.03721546472695381,0.0064478690785313405,5.5706067161068405e-08,0.017123562013638283,0.0034007262573242177,0.0,-0.002899236800056594,-0.03245939779582377,0.0025989500782287534,-0.01683861124705321,0.12696700235489514,-0.03137978195242285,0.04366338951155232,-0.035358634595880366,-0.01083893491150024,0.12357901131053445,0.09558722040247228,0.21916623171300673
1821,0.11053226898730797,0.03773552569388669,0.006539585491698469,5.650186812050712e-08,0.01767325644116895,0.003448249108338816,0.0,-0.0016179082546889456,-0.031183016047703953,0.0026897616941673505,-0.01720883395423826,0.060677509046208375,-0.047978805389922836,0.04427516768745328,-0.0328009243023929,-0.011070823151732094,0.12860894566180525,0.012698703656285538,0.14130764931809078
1822,0.11207450983540813,0.03825527282250243,0.006631290894846504,5.729766907994584e-08,0.016945853895335972,0.0034957432810011893,0.0,-0.002845105402140898,-0.02960861000741228,0.0027805796635406222,-0.01757905666142331,0.06629676835669611,-0.05939843429617285,0.044886621015018016,-0.03245371540955318,-0.0113027337168815,0.13015053561932746,0.006898334060523259,0.13704886967985072
1823,0.11361635206343894,0.038774706612145875,0.006722985293816387,5.8093470039410154e-08,0.01679298744768779,0.0035432088209411627,0.0,-0.0021078625346936963,-0.025195763281611838,0.0028977502360439194,-0.01794927936860836,-0.30648125946419896,-0.061800924530547835,0.045497749999432305,-0.027303625816305535,-0.011508320311623278,0.1370951433826302,-0.36828218399474677,-0.23118704061211656
1824,0.11515779589762365,0.03929382756083579,0.006814668694440546,5.888927099884887e-08,0.017646801980352598,0.0035906457736673836,0.0,-0.0003739411771285536,-0.024995946977396863,0.0029999025524528895,-0.018324277939658094,-0.03936310976835306,-0.05017848800711035,0.04610855514454734,-0.025369888154525417,-0.011733729613537821,0.14180953525446033,-0.08954159777546342,0.05226793747899691
1825,0.1166988415639878,0.0398126361652698,0.006906341102539922,5.968507195828758e-08,0.01788971459350418,0.003638054184567776,0.0,-0.0022862545470508856,-0.03084264192381592,0.0031008707045432483,-0.018731522847344594,0.11644405183094644,-0.02024096359304785,0.04671903695288169,-0.03312889647086681,-0.01199259795823357,0.13618609868127332,0.0962030882378986,0.23238918691917193
1826,0.11823948928837157,0.040331132920829085,0.006998002523925714,6.04808729177263e-08,0.017979996142095892,0.0036854340989099657,0.0,-0.0011713627129702605,-0.027821387537574117,0.0031879713633984536,-0.019138767755031098,0.17178726744790265,0.013144290313202146,0.04732919592562772,-0.028992750250544378,-0.012265362292722678,0.14229056881282814,0.1849315577611048,0.3272221265739329
1827,0.11977973929641886,0.04084931832158345,0.007089652964398129,6.127667387716501e-08,0.018633637085545558,0.003732785561841749,0.0,-0.0013457602656756899,-0.031627562452596666,0.003314892626188075,-0.019546012662717598,0.19051426705275068,0.037543606719452144,0.047939032562655456,-0.03297332271827236,-0.012498334474687773,0.14088075175165973,0.22805787377220282,0.3689386255238626
1828,0.12131959181357917,0.04136719286029607,0.007181292429747702,6.207247483662933e-08,0.020319363836824034,0.0037801086183915206,0.0,-0.002607009162333933,-0.04426000566671952,0.003388331826389402,-0.019953257570404098,0.1968110812230776,0.044953885039764635,0.0485485473625186,-0.04686701482905345,-0.012784817125623175,0.13053567105824515,0.24176496626284225,0.3723006373210874
1829,0.12285904706511348,0.0418847570284283,0.007272920925754898,6.286827579606804e-08,0.019625812675299902,0.0038274033134687176,0.0,-0.002717795519599109,-0.03890438024497844,0.0034599049205545976,-0.020360502478090604,0.19892653240014235,0.035921145781952143,0.049157740822458995,-0.04162217576457755,-0.013073194244067289,0.13694723055422756,0.2348476781820945,0.37179490873632204
1830,0.12439810527608855,0.04240201131614456,0.007364538458189715,6.366407675550675e-08,0.020174825641322388,0.003874669691864261,0.0,-0.0031146723603921473,-0.04308676761684393,0.003670177709002488,-0.020767747385777104,0.19963714752186126,0.016186404571014643,0.049766613438411024,-0.046201439977236074,-0.013222899984910354,0.13491520439367552,0.2158235520928759,0.3507387564865514
1831,0.12593676667138445,0.04291895621231734,0.007456145032811712,6.445987771494548e-08,0.019520080579370658,0.0039219077982510205,0.0,-0.002034143686456496,-0.03486583184994938,0.0037254275228835224,-0.021174992293463604,-2.5005622398226164,-0.010365792694610352,0.05037516570500676,-0.03689997553640588,-0.013527656972329062,0.14540438044702697,-2.5109280325172265,-2.3655236520701997
1832,0.12747503147568257,0.043435592204531505,0.007547740655371337,6.525567867438419e-08,0.01962205377078436,0.003969117677184199,0.0,-0.001524128197548083,-0.03267272549272128,0.003786939463004536,-0.02161650764363546,-1.6717040282322142,-0.03548273605398535,0.050983398115581516,-0.03419685369026936,-0.013860450503446725,0.15002317916833235,-1.7071867642861995,-1.5571635851178671
1833,0.12901289991347795,0.043951919779089035,0.007639325331607808,6.60514796338485e-08,0.019721862588134458,0.004016299373101773,0.0,-0.002384437515998066,-0.03496834262615899,0.0038606433163346364,-0.022112283789982166,-0.4724999537798466,-0.05105212081961035,0.051591311162176474,-0.03735278014215706,-0.014235341100545758,0.1487379524210861,-0.523552074599457,-0.37481412217837085
1834,0.13055037220907362,0.04446793942101475,0.007730899067251287,6.684728059328721e-08,0.02093632968324808,0.00406345293032501,0.0,-0.003976073885686064,-0.04582989415437409,0.003982547862264866,-0.022608059936328872,-0.027891773636240118,-0.048509225311797854,0.05219890533554663,-0.049805968040060156,-0.014562059143738995,0.13931758004406913,-0.07640099894803798,0.06291658109603115
1835,0.13208744858658172,0.04498365161405934,0.007822461868020774,6.764308155272592e-08,0.020974359414631116,0.004110578393058753,0.0,-0.0023906456989149713,-0.04136426501853063,0.004099357891309145,-0.023103836082675577,-1.8545866049013715,-0.015155172577422852,0.052806181125161666,-0.043754910717445604,-0.014893899798307679,0.1472191786106212,-1.8697417774787943,-1.7225225988681732
1836,0.13362412926992406,0.045499056840705654,0.007914013739626274,6.843888251216464e-08,0.020801899191752248,0.004157675805391987,0.0,-0.0034494470603588625,-0.04355272918560348,0.004302378780543254,-0.023599612229022283,-1.1927674379406812,0.04386184402413964,0.05341313901921444,-0.04700217624596235,-0.015139557643087042,0.14569743359184134,-1.1489055939165416,-1.0032081603247003
1837,0.13516041448283203,0.04601415558217214,0.008005554687767553,6.923468347160335e-08,0.021832230155814078,0.004204745211298157,0.0,-0.002513814177255113,-0.04628069979791558,0.004385835829238925,-0.024095388375368988,-0.2998050392503578,0.08779309402413964,0.05401977950462317,-0.04879451397517069,-0.015504807334831906,0.1467131028332667,-0.21201194522621813,-0.06529884239295144
1838,0.13669630444884814,0.04652894831841857,0.008097084718134587,7.003048443106767e-08,0.0228781243383489,0.004251786654635692,0.0,-0.0029026369028825067,-0.05214774572823638,0.004481203473832692,-0.024591164521715694,0.030655116346076094,0.09961833816476463,0.054626103067037586,-0.05505038263111889,-0.01585817439324731,0.1432919748298684,0.1302734545108407,0.27356542934070915
1839,0.13823179939132027,0.0470434355281492,0.00818860383640717,7.082628539050639e-08,0.02227949344520015,0.004298800179148291,0.0,-0.0033586303188367465,-0.04969493017929519,0.004574082387643411,-0.0250869406680624,0.14304691097478206,0.08593662429757712,0.05523211019084176,-0.05305356049813194,-0.016214058101270697,0.14647578442795955,0.22898353527235918,0.37545931970031876
1840,0.1397668995334139,0.047557617688819206,0.008280112048255373,7.16220863499451e-08,0.022028904215087113,0.004345785828465515,0.0,-0.004570855546455161,-0.051166805462460774,0.004710931733072667,-0.025582716814409105,0.18086357359119265,0.06350298171945214,0.05583780135916093,-0.05573766100891593,-0.01652599925287092,0.14536994484587504,0.24436655531064477,0.38973650015651984
